student_assignment_grade,struc0,struc1,struc2,struc3
student743_Capstone_1.0,6,3,8,15
student743_Prompt2_1.0,2,4,8,18
student743_Prompt9_1.0,3,2,1,9
student743_Prompt7_1.0,1,1,0,8
student743_Prompt3_1.0,2,4,5,17
student743_Prompt10_1.0,6,3,2,13
student743_ePortfolio Link_1.0,0,0,1,6
student743_Prompt6_1.0,4,4,6,24
student743_Integration3_0.9,3,0,0,10
student744_Prompt11_1.0,2,2,3,8
student744_Capstone_1.0,4,3,13,22
student744_Prompt2_1.0,0,0,0,2
student744_Prompt5_1.0,2,1,2,13
student744_Prompt3_1.0,1,0,0,3
student744_Prompt10_1.0,1,1,1,7
student744_Prompt6_1.0,3,1,1,9
student744_Integration3_1.0,1,3,2,22
student744_Prompt4_1.0,1,1,0,9
student744_Prompt9_1.0,2,0,1,10
student744_ePortfolio Link_1.0,1,3,4,13
student744_Prompt7_1.0,0,0,0,6
student745_Capstone_1.0,4,3,6,10
student745_Prompt2_1.0,3,4,9,18
student745_Prompt5_1.0,2,3,0,17
student745_Prompt7_1.0,5,3,2,15
student745_Prompt3_1.0,2,2,3,12
student745_Prompt10_1.0,6,5,3,14
student745_ePortfolio Link_1.0,0,0,0,2
student745_Prompt6_1.0,2,0,3,11
student745_Integration3_1.0,0,3,4,19
student746_Capstone_1.0,0,0,2,8
student746_Integration3_1.0,3,7,4,26
student746_Prompt4_1.0,0,3,1,20
student746_Prompt9_1.0,2,1,2,12
student746_ePortfolio Link_1.0,2,1,0,13
student746_Prompt6_1.0,2,0,0,7
student746_Prompt8_1.0,1,1,1,11
student747_Capstone_1.0,1,1,3,7
student747_Integration3_1.0,0,0,2,4
student747_Prompt5_1.0,2,1,3,16
student747_Prompt4_1.0,2,2,0,15
student747_Prompt3_1.0,0,0,0,2
student747_Prompt9_1.0,2,0,1,9
student747_ePortfolio Link_1.0,0,0,0,5
student747_Prompt6_1.0,2,3,1,19
student747_Prompt7_1.0,1,0,0,5
student747_Prompt8_1.0,3,3,1,13
student748_Prompt11_1.0,2,2,1,10
student748_Integration3_1.0,3,3,3,12
student748_Prompt4_1.0,2,1,0,10
student748_Prompt10_1.0,4,4,1,15
student748_ePortfolio Link_1.0,3,3,10,23
student748_Prompt6_1.0,5,6,2,38
student749_ePortfolio Link_1.0,0,0,0,3
student749_Capstone_0.9,1,1,10,12
student749_Prompt2_1.0,4,5,13,25
student749_Prompt5_1.0,2,0,3,15
student749_Prompt4_1.0,1,2,2,13
student749_Prompt3_1.0,0,0,0,12
student749_Integration3_1.0,5,7,8,50
student749_Prompt9_1.0,3,4,5,19
student749_Prompt6_1.0,3,1,1,14
student749_Prompt7_1.0,2,0,5,19
student749_Prompt8_1.0,1,1,3,9
student750_Capstone_1.0,5,4,7,15
student750_Prompt2_1.0,0,0,0,2
student750_Prompt9_0.9,2,2,1,10
student750_Prompt3_1.0,0,0,0,2
student750_Prompt10_1.0,4,3,0,9
student750_Prompt6_1.0,0,0,2,4
student750_Prompt7_1.0,3,1,0,7
student750_Prompt8_1.0,4,4,1,12
student751_Prompt11_1.0,5,2,4,14
student751_Capstone_1.0,1,1,3,9
student751_Prompt2_1.0,0,0,0,8
student751_Prompt9_1.0,4,1,1,14
student751_Prompt4_1.0,1,2,1,14
student751_Prompt3_1.0,1,0,0,7
student751_Integration3_1.0,4,4,4,44
student751_ePortfolio Link_1.0,2,1,5,16
student751_Prompt7_1.0,5,1,1,16
student752_Prompt11_1.0,4,4,7,19
student752_Integration3_1.0,0,2,3,38
student752_Prompt9_1.0,4,1,1,11
student752_Prompt4_1.0,1,1,0,9
student752_Prompt3_1.0,1,1,0,9
student752_Prompt10_1.0,2,1,3,10
student752_Prompt2_1.0,2,0,2,11
student752_Prompt7_1.0,3,0,4,15
student752_ePortfolio Link_1.0,4,2,3,24
student753_Capstone_0.9,2,3,3,8
student753_Prompt2_0.5,2,2,4,11
student753_Prompt5_1.0,2,1,0,9
student753_Prompt4_1.0,5,3,4,20
student753_Prompt10_1.0,0,0,0,4
student753_ePortfolio Link_1.0,1,0,0,7
student753_Prompt6_1.0,4,4,5,40
student753_Integration3_1.0,0,0,0,5
student753_Prompt8_1.0,1,1,1,9
student754_Prompt11_1.0,3,2,3,9
student754_Capstone_1.0,1,1,3,12
student754_Prompt2_1.0,3,7,8,19
student754_Prompt5_1.0,3,1,2,12
student754_Prompt3_1.0,2,1,0,14
student754_Prompt10_1.0,6,3,2,15
student754_Prompt6_1.0,1,1,0,14
student754_Integration3_1.0,0,2,1,10
student754_Prompt8_1.0,3,2,1,13
student754_Prompt4_1.0,2,3,2,11
student754_Prompt9_1.0,4,1,1,10
student754_Prompt7_1.0,7,2,2,22
student755_Prompt7_1.0,2,0,1,11
student755_Capstone_1.0,2,6,8,29
student755_Prompt2_1.0,3,2,5,24
student755_Prompt5_1.0,1,0,1,11
student755_Prompt4_1.0,1,2,1,19
student755_Prompt3_1.0,0,1,2,9
student755_Prompt10_1.0,2,1,1,6
student755_Prompt9_1.0,1,2,0,8
student755_Prompt6_1.0,1,0,1,8
student755_Integration3_1.0,5,13,6,36
student755_Prompt8_1.0,2,2,5,21
student756_ePortfolio Link_1.0,3,5,12,25
student756_Capstone_1.0,1,1,3,8
student756_Prompt2_1.0,0,0,1,10
student756_Prompt5_1.0,2,1,0,15
student756_Prompt4_1.0,2,1,2,13
student756_Prompt3_1.0,1,1,0,7
student756_Prompt10_1.0,1,2,2,9
student756_Prompt9_1.0,6,3,4,25
student756_Prompt6_1.0,2,0,0,9
student756_Prompt7_1.0,3,0,1,6
student756_Prompt8_1.0,0,1,1,5
student757_Prompt11_1.0,2,1,4,9
student757_Capstone_1.0,1,1,8,13
student757_Prompt2_1.0,3,2,5,14
student757_Prompt5_1.0,1,4,4,13
student757_Prompt3_1.0,2,2,2,8
student757_Prompt10_1.0,2,1,3,12
student757_Prompt6_1.0,2,0,0,5
student757_Prompt8_1.0,0,2,1,7
student757_Prompt4_1.0,2,4,2,15
student757_Prompt9_1.0,3,1,1,9
student757_ePortfolio Link_1.0,0,0,0,5
student757_Prompt7_1.0,5,3,5,18
student758_Capstone_1.0,3,2,4,12
student758_Prompt5_1.0,4,2,1,18
student758_Prompt4_1.0,0,0,0,4
student758_Prompt3_1.0,0,0,2,4
student758_Prompt10_1.0,2,2,1,10
student758_ePortfolio Link_1.0,1,2,7,13
student758_Prompt6_1.0,0,0,0,3
student758_Prompt7_1.0,3,1,0,12
student758_Prompt8_1.0,3,2,0,10
student759_Prompt11_1.0,2,1,3,7
student759_Capstone_1.0,5,6,12,20
student759_Prompt2_1.0,1,1,4,10
student759_Prompt5_1.0,2,3,0,10
student759_Prompt3_1.0,0,0,0,5
student759_Prompt10_1.0,3,0,3,8
student759_Prompt6_1.0,0,0,0,2
student759_Prompt8_1.0,3,2,0,9
student759_Prompt4_1.0,2,0,0,8
student759_Prompt9_1.0,2,2,1,11
student759_ePortfolio Link_1.0,1,1,2,7
student759_Prompt7_1.0,3,1,0,11
student760_Prompt11_1.0,0,0,0,2
student760_Capstone_0.9,0,0,0,2
student760_Prompt2_1.0,2,1,6,10
student760_Prompt5_1.0,1,2,2,9
student760_Prompt4_1.0,3,1,0,10
student760_Prompt3_1.0,0,0,0,2
student760_Integration3_1.0,2,8,6,36
student760_Prompt9_1.0,4,1,0,10
student760_Prompt6_1.0,0,0,0,5
student760_Prompt7_1.0,5,2,0,13
student760_Prompt8_1.0,0,1,2,8
student761_Prompt7_1.0,0,0,0,5
student761_Capstone_1.0,2,1,11,24
student761_Prompt2_1.0,1,2,13,38
student761_Prompt5_1.0,2,3,3,21
student761_Prompt4_1.0,3,2,2,15
student761_Prompt3_1.0,2,1,1,6
student761_Prompt10_1.0,4,4,2,29
student761_Prompt9_1.0,5,3,6,20
student761_Prompt6_1.0,4,4,4,20
student761_Integration3_1.0,1,1,2,12
student761_Prompt8_1.0,1,1,1,7
student762_Prompt11_1.0,3,0,5,13
student762_Capstone_1.0,1,1,3,6
student762_Integration3_1.0,0,1,0,13
student762_Prompt5_1.0,0,1,1,10
student762_Prompt3_1.0,3,1,4,11
student762_Prompt10_1.0,1,1,1,4
student762_Prompt6_1.0,1,0,0,5
student762_Prompt8_1.0,0,1,3,7
student762_Prompt4_1.0,0,2,0,7
student762_Prompt9_1.0,0,3,4,14
student762_ePortfolio Link_1.0,0,0,0,4
student762_Prompt7_1.0,2,2,1,11
student763_Capstone_1.0,2,5,6,14
student763_Prompt9_1.0,0,0,0,2
student763_Prompt3_1.0,0,0,2,8
student763_ePortfolio Link_1.0,0,0,0,5
student763_Prompt6_1.0,2,0,0,10
student763_Prompt8_1.0,0,0,0,3
student764_Prompt11_1.0,1,0,7,10
student764_Capstone_1.0,0,0,0,2
student764_Prompt2_1.0,3,6,6,21
student764_Prompt9_1.0,3,2,3,10
student764_Prompt3_1.0,1,0,0,5
student764_Prompt10_1.0,2,2,6,11
student764_ePortfolio Link_1.0,0,0,0,5
student764_Prompt6_1.0,2,2,3,20
student764_Prompt8_1.0,2,3,4,10
student765_Prompt7_1.0,0,0,0,6
student765_Capstone_1.0,8,7,9,18
student765_Prompt2_1.0,2,3,8,13
student765_Prompt5_1.0,3,1,1,9
student765_Prompt4_1.0,2,1,0,6
student765_Prompt3_1.0,0,0,0,2
student765_Prompt10_0.0,0,0,1,10
student765_Prompt9_1.0,0,0,0,3
student765_Prompt6_1.0,3,2,0,12
student765_Integration3_1.0,6,4,12,20
student765_ePortfolio Link_1.0,0,0,0,5
student766_Prompt8_1.0,3,2,4,13
student766_Integration3_1.0,4,3,2,20
student766_Prompt9_1.0,2,1,1,11
student766_Prompt4_0.5,1,2,0,9
student766_Prompt3_1.0,0,0,0,2
student766_Prompt10_1.0,3,2,4,12
student766_Prompt2_1.0,2,1,0,6
student766_Prompt6_1.0,1,0,0,5
student766_Prompt7_1.0,3,1,1,10
student766_ePortfolio Link_1.0,0,0,0,7
student767_Prompt11_1.0,1,1,3,7
student767_Capstone_1.0,1,1,3,7
student767_Prompt2_1.0,2,3,4,8
student767_Prompt5_1.0,3,2,6,18
student767_Prompt4_1.0,1,0,3,12
student767_Prompt3_1.0,0,0,0,5
student767_Prompt10_1.0,0,0,0,4
student767_Prompt7_1.0,2,0,1,7
student767_Prompt9_1.0,5,4,7,17
student767_Integration3_1.0,5,5,0,29
student767_Prompt8_1.0,4,4,3,24
student768_Prompt11_1.0,2,1,4,10
student768_Capstone_1.0,1,1,5,11
student768_Integration3_1.0,3,2,2,14
student768_Prompt5_1.0,3,1,5,15
student768_Prompt4_1.0,1,1,1,11
student768_Prompt3_1.0,2,0,0,11
student768_Prompt10_1.0,0,0,0,11
student768_Prompt9_1.0,2,2,1,10
student768_Prompt7_1.0,3,1,4,10
student768_Prompt8_1.0,0,1,1,8
student769_Prompt8_1.0,3,2,1,13
student769_Prompt9_1.0,1,3,4,16
student769_Prompt5_1.0,1,1,1,10
student769_Prompt4_1.0,1,1,2,13
student769_Prompt3_1.0,0,0,0,4
student769_Prompt10_1.0,1,1,1,12
student769_Prompt6_1.0,0,0,0,2
student769_Prompt7_1.0,3,1,1,8
student770_Capstone_0.9,6,4,9,23
student770_Integration3_0.9,5,5,3,23
student770_Prompt5_1.0,3,1,2,11
student770_Prompt4_1.0,0,0,2,6
student770_Prompt3_1.0,2,1,1,15
student770_Prompt10_1.0,5,2,1,12
student770_ePortfolio Link_1.0,2,2,7,14
student770_Prompt6_1.0,0,0,0,5
student770_Prompt7_1.0,6,1,2,12
student771_Prompt11_1.0,3,3,2,7
student771_Prompt8_1.0,0,1,1,10
student771_Prompt2_1.0,2,3,5,14
student771_Prompt5_1.0,2,0,1,10
student771_Prompt3_1.0,1,0,1,13
student771_Prompt10_1.0,4,2,2,13
student771_Prompt6_1.0,0,0,3,8
student771_Integration3_1.0,1,3,11,22
student771_Prompt4_1.0,2,1,0,13
student771_Prompt9_1.0,3,3,2,13
student771_ePortfolio Link_1.0,2,0,4,13
student771_Prompt7_1.0,3,2,2,7
student772_Prompt11_1.0,1,1,4,7
student772_Capstone_1.0,2,2,6,13
student772_Prompt2_1.0,0,0,5,10
student772_Prompt5_1.0,3,1,1,14
student772_Prompt3_1.0,0,0,0,3
student772_Prompt10_1.0,5,2,2,10
student772_Prompt6_1.0,2,0,0,6
student772_Integration3_1.0,8,7,3,25
student772_Prompt4_1.0,0,0,0,2
student772_Prompt9_1.0,1,1,4,10
student772_ePortfolio Link_1.0,3,3,0,16
student772_Prompt7_1.0,0,0,0,2
student773_ePortfolio Link_1.0,2,2,1,13
student773_Capstone_1.0,2,2,6,14
student773_Prompt2_1.0,3,5,5,22
student773_Prompt5_1.0,3,2,0,13
student773_Prompt4_1.0,1,1,0,6
student773_Prompt3_1.0,0,0,0,5
student773_Prompt10_1.0,1,1,3,7
student773_Prompt7_1.0,4,1,1,8
student773_Prompt6_1.0,3,1,0,12
student773_Integration3_1.0,1,2,3,18
student773_Prompt8_1.0,3,4,2,16
student774_Prompt11_1.0,1,1,3,8
student774_Prompt8_1.0,4,3,3,11
student774_Integration3_1.0,3,6,4,28
student774_Prompt5_1.0,3,3,2,11
student774_Prompt4_1.0,0,0,0,6
student774_Prompt3_1.0,0,0,0,3
student774_Prompt10_1.0,0,0,0,2
student774_Prompt9_1.0,4,4,2,12
student774_Prompt6_1.0,0,0,0,5
student774_Prompt7_1.0,0,0,0,2
student774_ePortfolio Link_1.0,4,3,2,14
student775_Prompt11_1.0,1,1,5,8
student775_Capstone_0.9,5,1,3,7
student775_Prompt2_1.0,6,3,9,17
student775_Prompt5_1.0,1,1,1,11
student775_Prompt4_1.0,4,2,0,11
student775_Prompt3_1.0,0,0,0,2
student775_Prompt10_1.0,1,1,1,7
student775_Prompt7_1.0,0,0,0,5
student775_Prompt9_1.0,5,2,2,14
student775_Integration3_1.0,2,3,3,16
student775_ePortfolio Link_1.0,0,0,0,7
student776_Prompt11_1.0,3,2,0,8
student776_Capstone_0.9,8,5,8,16
student776_Prompt2_1.0,2,4,6,9
student776_Prompt5_0.5,2,3,0,10
student776_Prompt3_1.0,0,0,0,2
student776_Prompt10_1.0,4,1,0,9
student776_ePortfolio Link_1.0,0,1,3,10
student776_Prompt6_1.0,0,0,0,6
student776_Integration3_0.9,4,6,4,22
student776_Prompt8_1.0,3,2,0,8
student777_Prompt11_1.0,1,1,1,4
student777_Capstone_1.0,0,0,6,12
student777_Prompt2_1.0,3,2,3,14
student777_Prompt4_1.0,0,0,0,7
student777_Prompt3_1.0,2,0,0,6
student777_ePortfolio Link_1.0,2,0,2,13
student777_Prompt6_1.0,2,0,1,9
student777_Prompt7_1.0,3,0,2,8
student777_Prompt8_1.0,0,1,1,11
student778_Prompt11_1.0,2,0,1,8
student778_Prompt8_1.0,2,2,2,11
student778_Prompt2_1.0,4,4,5,18
student778_Prompt3_1.0,4,1,0,12
student778_Prompt9_1.0,2,0,1,9
student778_ePortfolio Link_1.0,0,0,0,2
student778_Prompt7_1.0,1,1,0,11
student779_ePortfolio Link_1.0,0,0,0,5
student779_Capstone_0.9,2,2,6,15
student779_Prompt2_1.0,2,2,5,17
student779_Prompt5_1.0,3,0,1,8
student779_Prompt4_1.0,2,2,3,9
student779_Prompt3_1.0,1,1,0,10
student779_Prompt10_1.0,1,1,0,8
student779_Prompt9_1.0,2,1,2,9
student779_Prompt6_1.0,2,0,3,10
student779_Integration3_0.8,1,1,2,8
student779_Prompt8_1.0,4,4,6,21
student780_Prompt11_1.0,3,5,3,8
student780_Prompt8_1.0,1,2,3,11
student780_Integration3_1.0,2,0,4,8
student780_Prompt5_1.0,6,5,2,16
student780_Prompt4_1.0,2,1,1,7
student780_Prompt10_1.0,2,3,3,12
student780_ePortfolio Link_1.0,9,9,8,57
student780_Prompt6_1.0,0,0,0,3
student780_Prompt7_1.0,3,2,1,9
student781_ePortfolio Link_1.0,0,0,0,3
student781_Capstone_1.0,3,4,7,15
student781_Prompt2_1.0,3,4,7,27
student781_Prompt5_1.0,2,1,1,10
student781_Prompt4_1.0,1,2,3,13
student781_Prompt3_1.0,0,0,2,16
student781_Prompt10_1.0,2,3,1,8
student781_Prompt7_1.0,3,1,0,11
student781_Prompt9_1.0,4,5,1,17
student781_Integration3_0.9,3,3,4,19
student781_Prompt8_1.0,2,4,3,16
student782_Prompt11_1.0,2,2,2,8
student782_Capstone_1.0,4,2,11,19
student782_Integration3_0.9,0,1,1,8
student782_Prompt5_1.0,4,2,1,14
student782_Prompt3_1.0,0,0,0,2
student782_Prompt10_1.0,1,1,1,8
student782_Prompt6_1.0,0,0,0,8
student782_Prompt8_1.0,4,3,2,10
student782_Prompt4_1.0,1,1,0,10
student782_Prompt9_1.0,2,0,3,8
student782_ePortfolio Link_1.0,0,0,0,5
student782_Prompt7_0.8,0,0,0,2
student783_Prompt11_1.0,0,0,0,2
student783_Prompt8_1.0,2,2,2,19
student783_Integration3_0.9,0,0,0,2
student783_Prompt5_1.0,7,5,6,31
student783_Prompt3_1.0,4,6,3,31
student783_Prompt10_1.0,0,0,0,4
student783_Prompt9_1.0,4,7,5,33
student783_Prompt6_1.0,0,0,0,6
student784_Capstone_1.0,6,5,13,27
student784_Prompt2_1.0,1,1,3,8
student784_Prompt4_1.0,2,2,0,8
student784_Prompt3_1.0,0,0,0,2
student784_ePortfolio Link_1.0,0,0,0,2
student784_Prompt7_1.0,0,0,0,4
student784_Prompt8_1.0,4,2,1,11
student785_Prompt11_1.0,2,2,2,13
student785_Capstone_0.9,2,2,6,9
student785_Integration3_0.9,0,1,2,18
student785_Prompt5_1.0,0,2,2,10
student785_Prompt4_1.0,2,1,1,13
student785_Prompt3_1.0,1,1,2,17
student785_Prompt10_1.0,2,1,2,14
student785_ePortfolio Link_1.0,0,0,0,3
student785_Prompt9_1.0,1,1,0,12
student785_Prompt7_0.0,2,0,0,8
student785_Prompt8_1.0,2,0,1,12
student786_Prompt8_1.0,5,3,1,9
student786_Prompt2_1.0,1,2,4,9
student786_Prompt9_1.0,1,4,2,12
student786_Prompt3_1.0,0,0,0,2
student786_Prompt10_1.0,4,1,0,9
student786_ePortfolio Link_1.0,2,1,1,5
student786_Prompt6_1.0,0,0,0,5
student786_Prompt7_1.0,0,0,0,2
student787_ePortfolio Link_1.0,1,1,2,14
student787_Capstone_1.0,1,2,2,13
student787_Prompt2_1.0,0,1,2,4
student787_Prompt5_1.0,3,5,2,14
student787_Prompt4_1.0,0,2,2,15
student787_Prompt3_1.0,0,0,0,5
student787_Prompt10_1.0,3,2,1,10
student787_Prompt9_1.0,1,1,0,11
student787_Prompt6_1.0,2,0,1,7
student787_Prompt7_1.0,4,1,0,12
student787_Prompt8_1.0,0,1,1,8
student788_Prompt11_1.0,4,3,4,14
student788_Capstone_1.0,8,7,14,45
student788_Prompt9_1.0,2,2,1,10
student788_Prompt4_1.0,0,0,0,5
student788_ePortfolio Link_1.0,2,1,1,7
student788_Prompt7_1.0,3,1,0,8
student788_Prompt8_1.0,4,3,1,8
student789_Capstone_1.0,0,3,2,7
student789_Prompt2_1.0,0,0,0,2
student789_Prompt5_1.0,2,5,1,12
student789_Prompt4_1.0,1,1,2,10
student789_Prompt3_1.0,0,1,4,14
student789_Prompt10_1.0,5,1,5,21
student789_Prompt7_1.0,6,1,1,13
student789_Integration3_1.0,4,5,5,21
student789_Prompt8_1.0,0,0,0,4
student790_Capstone_0.9,10,7,12,23
student790_Prompt2_1.0,1,1,5,13
student790_Prompt9_1.0,6,1,1,14
student790_Prompt7_1.0,2,0,1,8
student790_Prompt3_1.0,0,0,0,5
student790_Prompt10_1.0,0,2,2,12
student790_Prompt6_1.0,1,0,0,9
student790_Integration3_0.9,5,5,4,22
student791_Prompt11_1.0,3,3,2,8
student791_Prompt8_1.0,1,2,4,9
student791_Prompt2_1.0,3,1,8,19
student791_Prompt5_1.0,3,1,2,9
student791_Prompt4_1.0,1,2,2,11
student791_Prompt3_1.0,2,1,1,10
student791_Prompt10_1.0,3,2,3,16
student791_Prompt9_1.0,1,1,3,11
student791_Prompt6_1.0,2,0,1,12
student791_Integration3_1.0,0,1,0,13
student791_ePortfolio Link_0.5,1,0,2,6
student792_Prompt11_1.0,7,4,4,11
student792_Integration3_1.0,0,0,0,2
student792_Prompt9_1.0,2,3,2,14
student792_Prompt4_1.0,2,1,2,11
student792_Prompt3_1.0,0,0,0,2
student792_Prompt10_1.0,4,2,1,10
student792_Prompt2_1.0,2,5,4,9
student792_Prompt7_1.0,2,0,1,15
student793_Prompt11_1.0,0,0,0,5
student793_Prompt8_1.0,0,0,0,3
student793_Prompt2_1.0,2,4,6,23
student793_Prompt5_1.0,5,2,1,19
student793_Prompt4_1.0,5,2,1,18
student793_Prompt3_1.0,1,0,0,7
student793_Prompt10_1.0,4,4,3,12
student793_Prompt9_1.0,2,3,5,13
student793_Prompt6_1.0,5,4,2,23
student793_Prompt7_1.0,6,5,5,25
student793_ePortfolio Link_1.0,0,0,0,2
student794_Prompt7_1.0,0,0,0,2
student794_Capstone_1.0,2,2,4,13
student794_Prompt2_1.0,0,0,5,12
student794_Prompt5_1.0,2,1,6,18
student794_Prompt4_1.0,0,0,0,3
student794_Prompt3_1.0,0,0,2,6
student794_Prompt10_1.0,3,2,1,14
student794_Prompt9_1.0,1,2,3,16
student794_Prompt6_1.0,0,0,0,5
student794_Integration3_1.0,6,9,10,27
student794_ePortfolio Link_1.0,0,1,3,13
student795_Capstone_1.0,3,5,7,28
student795_Prompt9_1.0,0,1,0,10
student795_Prompt5_1.0,2,0,0,10
student795_Prompt4_1.0,6,5,2,16
student795_Prompt3_1.0,0,0,0,2
student795_Prompt10_1.0,1,1,1,7
student795_ePortfolio Link_1.0,0,0,0,2
student795_Prompt6_1.0,1,1,0,9
student795_Prompt7_1.0,0,0,0,9
student795_Prompt8_1.0,3,1,2,12
student796_Prompt11_1.0,3,2,2,5
student796_Capstone_1.0,2,3,7,20
student796_Prompt2_1.0,2,1,2,6
student796_Prompt5_0.5,3,2,2,14
student796_Prompt3_0.0,1,0,2,16
student796_Prompt10_1.0,2,1,3,9
student796_Prompt6_1.0,0,0,0,5
student796_Integration3_0.9,0,2,0,23
student796_Prompt8_1.0,1,1,1,7
student796_Prompt4_0.5,0,2,5,15
student796_Prompt9_1.0,4,0,3,13
student796_ePortfolio Link_1.0,2,2,2,9
student797_Capstone_1.0,8,6,6,18
student797_Integration3_1.0,0,0,2,7
student797_Prompt9_1.0,2,2,0,10
student797_Prompt4_1.0,0,0,0,7
student797_Prompt2_1.0,0,0,0,4
student797_ePortfolio Link_1.0,2,1,1,6
student797_Prompt6_1.0,5,3,6,21
student797_Prompt8_1.0,3,1,0,9
student798_Capstone_1.0,3,3,5,12
student798_Prompt2_1.0,4,3,5,26
student798_Prompt5_1.0,3,3,2,18
student798_Prompt4_1.0,2,1,6,23
student798_Prompt10_1.0,1,0,0,13
student798_ePortfolio Link_1.0,0,0,2,4
student798_Prompt9_1.0,1,0,0,5
student798_Prompt7_1.0,5,2,1,23
student798_Prompt8_1.0,3,4,6,10
student799_Prompt11_1.0,1,2,1,7
student799_Capstone_1.0,7,6,11,24
student799_Prompt2_1.0,0,0,0,5
student799_Prompt5_1.0,2,2,2,8
student799_Prompt3_1.0,0,0,0,8
student799_Prompt9_1.0,4,0,1,9
student799_Prompt6_1.0,2,0,0,6
student799_Prompt8_1.0,1,1,2,14
student799_Prompt4_1.0,2,2,1,8
student799_Integration3_1.0,6,6,7,31
student799_ePortfolio Link_1.0,1,0,0,3
student799_Prompt7_1.0,3,0,2,8
student800_ePortfolio Link_1.0,0,0,4,18
student800_Capstone_1.0,7,1,6,19
student800_Prompt2_1.0,3,3,7,11
student800_Prompt5_1.0,2,1,4,16
student800_Prompt4_1.0,2,2,2,14
student800_Prompt3_1.0,0,0,0,3
student800_Prompt10_1.0,0,0,0,5
student800_Prompt9_1.0,5,5,7,22
student800_Prompt6_1.0,3,1,1,8
student800_Integration3_1.0,4,7,8,25
student800_Prompt8_1.0,3,1,3,10
student801_Capstone_1.0,0,0,2,5
student801_Prompt2_1.0,2,1,4,9
student801_Prompt5_1.0,4,1,3,21
student801_Prompt3_1.0,0,0,0,5
student801_Prompt10_1.0,1,1,1,6
student801_Prompt6_1.0,0,0,0,5
student801_Integration3_1.0,2,7,9,18
student801_Prompt8_1.0,0,0,0,4
student801_Prompt4_1.0,6,4,1,26
student801_Prompt9_1.0,7,4,3,27
student801_ePortfolio Link_1.0,0,0,0,4
student801_Prompt7_1.0,7,2,0,17
student802_Prompt8_1.0,0,1,1,9
student802_Prompt2_1.0,2,2,3,11
student802_Prompt5_1.0,2,1,1,10
student802_Prompt4_1.0,0,0,4,21
student802_Prompt3_1.0,0,0,2,19
student802_Prompt10_1.0,3,2,1,11
student802_ePortfolio Link_1.0,0,0,0,5
student802_Prompt6_1.0,2,0,0,10
student802_Prompt7_1.0,2,0,0,9
student803_Prompt7_1.0,3,1,0,13
student803_Prompt11_1.0,3,1,1,6
student803_Prompt8_1.0,4,2,0,9
student803_Prompt2_1.0,1,2,8,15
student803_Prompt5_1.0,2,0,1,8
student803_Prompt4_1.0,3,3,1,11
student803_Prompt10_1.0,4,1,1,9
student803_Prompt9_1.0,2,2,0,9
student803_Prompt6_1.0,0,0,0,6
student803_Integration3_0.9,3,2,0,16
student804_ePortfolio Link_1.0,2,3,7,21
student804_Capstone_1.0,6,2,7,25
student804_Prompt2_1.0,1,0,1,4
student804_Prompt5_1.0,4,2,2,13
student804_Prompt4_1.0,2,1,1,16
student804_Prompt3_1.0,2,2,7,28
student804_Prompt10_1.0,5,3,3,18
student804_Prompt9_1.0,1,1,1,18
student804_Prompt6_1.0,2,0,2,15
student804_Prompt7_1.0,3,0,2,8
student804_Prompt8_1.0,2,2,2,17
student805_Prompt7_1.0,0,0,0,2
student805_Prompt8_1.0,3,1,0,5
student805_Prompt2_0.5,3,2,8,12
student805_Prompt5_1.0,1,0,4,10
student805_Prompt4_1.0,2,2,0,11
student805_Prompt3_1.0,2,1,0,7
student805_Prompt10_0.0,2,2,7,16
student805_Prompt9_1.0,2,2,3,10
student805_Prompt6_1.0,0,0,0,3
student805_Integration3_0.9,0,1,0,12
student805_ePortfolio Link_1.0,0,0,0,2
student806_Capstone_1.0,1,1,5,9
student806_Prompt5_1.0,6,6,6,26
student806_Prompt4_1.0,6,7,3,22
student806_Prompt3_1.0,4,3,0,19
student806_Prompt10_1.0,2,1,0,17
student806_ePortfolio Link_1.0,0,0,0,2
student806_Prompt6_1.0,0,1,2,18
student806_Prompt7_1.0,5,3,2,19
student806_Prompt8_1.0,3,4,7,17
student807_Capstone_1.0,1,1,3,11
student807_Prompt2_1.0,0,0,0,5
student807_Prompt9_1.0,0,0,0,2
student807_Prompt3_1.0,0,0,0,3
student807_Prompt10_1.0,7,2,3,16
student807_ePortfolio Link_1.0,0,0,0,3
student807_Prompt6_1.0,0,0,0,5
student807_Prompt8_1.0,5,3,2,13
student808_Capstone_0.9,1,1,6,9
student808_Prompt2_1.0,2,2,6,18
student808_Prompt4_1.0,0,1,1,11
student808_Prompt3_1.0,1,0,0,7
student808_Prompt10_1.0,1,4,2,11
student808_Prompt7_1.0,3,1,1,6
student808_Prompt6_1.0,2,0,0,8
student808_Integration3_1.0,4,4,4,24
student808_ePortfolio Link_1.0,0,0,1,16
student809_Integration3_0.9,1,2,3,14
student809_Prompt5_1.0,2,1,3,17
student809_Prompt4_1.0,2,4,5,18
student809_Prompt3_1.0,2,2,0,9
student809_Prompt10_1.0,3,2,2,13
student809_Prompt2_1.0,1,2,3,9
student809_Prompt9_1.0,0,2,3,15
student809_Prompt7_1.0,6,2,2,16
student810_Capstone_1.0,3,2,8,16
student810_Prompt2_1.0,0,0,0,2
student810_Prompt5_1.0,1,0,1,12
