student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student713_Prompt4_1.0,4,3,0,0,0,0,0,0,8,0,0,1,0,0
student713_Prompt8_1.0,7,1,0,0,0,0,0,0,0,0,0,2,0,0
student713_Prompt5_1.0,5,3,3,0,0,0,0,0,1,0,0,1,0,0
student713_Capstone_1.0,18,8,1,0,0,0,2,7,5,4,0,0,0,0
student713_Prompt2_1.0,7,3,0,0,0,0,10,0,2,0,0,2,0,0
student713_Prompt3_1.0,6,3,0,0,0,0,1,0,1,0,3,1,0,0
student713_Prompt11_1.0,6,8,0,0,0,0,1,0,0,0,0,1,0,0
student713_Integration3_1.0,23,3,10,0,0,0,3,0,13,0,0,0,0,0
student714_Prompt5_1.0,5,3,3,0,0,0,0,0,1,0,0,1,0,0
student714_Capstone_1.0,29,4,0,0,1,0,4,6,5,0,0,1,0,0
student714_Prompt7_1.0,13,3,0,0,0,0,3,7,0,0,0,0,0,0
student714_Prompt9_0.5,5,2,0,0,0,0,0,0,1,0,0,0,9,0
student714_Prompt6_1.0,10,3,0,0,3,0,4,0,5,0,0,1,0,0
student714_Prompt10_0.8,12,7,0,0,0,0,1,0,0,0,0,1,0,0
student714_Prompt3_1.0,4,1,0,0,0,0,2,0,6,0,0,0,0,0
student714_Integration3_1.0,32,8,6,0,0,0,5,0,12,0,0,0,0,0
student714_Prompt4_1.0,6,2,0,0,0,0,1,0,12,0,0,1,0,0
student714_Prompt2_1.0,17,6,0,0,0,0,7,0,3,7,0,1,0,0
student714_Prompt8_1.0,9,3,0,0,0,0,0,0,4,0,0,0,0,0
student715_Prompt7_1.0,7,2,0,0,0,0,0,6,0,0,0,1,0,0
student715_Prompt9_1.0,5,2,0,0,0,0,0,0,1,0,0,1,9,0
student715_Prompt6_1.0,4,1,0,0,2,0,0,0,2,0,0,0,0,0
student715_Prompt10_1.0,7,11,0,0,0,0,0,0,1,0,0,0,0,0
student715_Prompt4_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student715_Prompt8_1.0,10,4,0,0,0,0,0,0,4,0,0,2,0,0
student715_Prompt5_1.0,7,3,3,0,0,0,1,0,8,0,0,1,0,0
student715_Capstone_1.0,14,7,0,0,0,0,2,0,5,0,0,0,6,0
student715_Prompt2_1.0,7,3,0,0,0,0,9,0,3,3,0,1,0,0
student715_Prompt3_1.0,10,7,0,0,0,0,0,0,1,1,7,0,0,0
student715_Prompt11_1.0,5,8,0,0,0,0,0,0,0,0,0,1,0,0
student715_Integration3_1.0,19,3,7,0,0,0,0,0,10,0,0,1,0,0
student716_Prompt5_1.0,5,3,3,0,0,0,0,0,4,0,0,1,0,0
student716_Capstone_1.0,9,3,0,0,0,0,2,0,0,0,0,0,0,0
student716_Prompt7_1.0,5,2,0,0,0,0,0,5,0,0,0,1,0,0
student716_Prompt9_1.0,18,5,1,0,0,0,2,0,0,0,0,1,6,0
student716_Prompt6_1.0,3,1,0,0,0,0,0,0,4,0,0,1,0,0
student716_Prompt10_1.0,6,4,0,0,0,0,0,0,0,0,0,1,0,0
student716_Prompt3_1.0,8,4,0,0,0,0,0,0,1,0,5,4,0,0
student716_Prompt11_1.0,4,11,0,0,0,0,0,0,1,0,0,1,0,0
student716_Prompt4_1.0,11,3,0,0,0,0,3,0,11,0,3,2,0,0
student716_Prompt2_1.0,16,3,0,0,0,0,7,0,0,0,0,1,0,0
student716_Integration3_1.0,13,2,14,0,0,0,8,0,8,0,0,0,0,0
student717_Prompt5_1.0,9,0,7,0,0,0,1,0,2,0,0,0,0,0
student717_Prompt4_1.0,8,0,0,0,0,0,0,0,7,0,0,1,0,0
student717_Prompt7_1.0,24,5,0,0,1,0,4,6,2,0,0,1,0,0
student717_Prompt9_0.9,9,1,0,0,0,0,0,0,1,0,0,1,7,0
student717_Prompt6_1.0,5,0,0,0,2,0,1,0,4,0,0,0,0,0
student717_Prompt10_0.9,14,15,0,0,0,0,2,0,1,0,0,0,0,0
student717_Prompt3_1.0,12,4,0,0,0,0,0,0,0,0,3,0,0,0
student717_Prompt11_1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
student717_Integration3_1.0,14,1,1,0,0,0,0,0,2,0,0,4,0,0
student717_Prompt2_1.0,4,1,0,0,0,0,0,0,1,3,0,1,0,0
student717_Prompt8_0.9,11,0,0,0,0,0,0,0,3,0,0,0,0,0
student718_Prompt7_1.0,13,2,0,0,0,0,2,8,0,0,0,0,0,0
student718_Prompt9_1.0,15,3,0,0,0,0,0,0,0,0,0,0,9,0
student718_Prompt6_1.0,8,1,0,0,2,0,2,0,3,0,0,0,0,0
student718_Prompt10_1.0,12,16,0,0,0,0,0,0,0,0,0,0,0,0
student718_Prompt4_1.0,14,1,0,0,0,0,2,0,9,0,0,1,0,0
student718_Prompt8_1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
student718_Prompt5_1.0,11,3,6,0,0,0,0,0,2,0,0,0,0,0
student718_Capstone_1.0,7,8,0,0,0,0,2,3,3,0,0,0,0,0
student718_Prompt2_1.0,14,2,0,0,0,0,8,0,2,6,0,2,0,0
student718_Prompt3_1.0,9,3,0,0,0,0,0,0,3,0,2,2,0,0
student718_Prompt11_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student718_Integration3_1.0,13,1,4,0,0,0,1,0,6,0,1,0,0,0
student719_Prompt5_1.0,14,6,5,0,0,0,0,0,1,0,0,4,0,0
student719_Capstone_1.0,26,18,0,0,0,0,6,0,5,0,0,1,0,0
student719_Prompt7_1.0,4,2,0,0,0,0,1,4,0,0,0,0,0,0
student719_Prompt9_1.0,10,2,0,0,0,0,3,0,1,0,0,1,3,0
student719_Prompt6_1.0,11,2,0,0,1,0,0,0,3,0,0,1,0,0
student719_Prompt10_1.0,14,6,0,0,0,0,3,0,0,4,0,2,0,0
student719_Prompt3_1.0,4,2,0,0,0,0,0,0,0,0,2,2,0,0
student719_Integration3_1.0,20,0,2,0,0,0,6,0,4,1,0,1,0,0
student719_Prompt4_1.0,5,2,0,0,0,0,0,0,5,0,0,1,0,0
student719_Prompt2_1.0,10,3,0,0,0,0,7,0,1,4,0,2,0,0
student719_Prompt8_1.0,15,5,0,0,0,0,3,0,1,0,0,2,0,0
student720_Capstone_1.0,28,18,0,0,0,0,12,0,2,0,0,0,0,0
student720_Prompt7_1.0,7,2,0,0,0,0,0,0,3,0,0,1,0,0
student720_Prompt9_1.0,14,2,0,0,0,0,0,0,0,0,0,0,11,0
student720_Prompt6_0.0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
student720_Prompt10_1.0,5,2,0,0,0,0,0,0,0,0,0,1,0,0
student720_Prompt3_0.5,16,7,0,0,0,0,2,0,2,0,3,9,0,0
student720_Integration3_1.0,45,7,7,0,0,0,1,0,4,0,1,2,0,0
student720_Prompt4_1.0,6,1,0,0,0,0,0,0,5,0,0,0,0,0
student720_Prompt8_1.0,7,1,0,0,0,0,1,5,0,0,0,0,0,0
student721_Prompt5_1.0,9,2,4,0,0,0,1,0,2,0,0,1,0,0
student721_Capstone_1.0,7,2,0,0,0,0,2,0,0,0,0,0,0,0
student721_Prompt7_1.0,2,1,0,0,0,0,0,9,1,0,0,1,0,0
student721_Prompt9_1.0,9,2,0,0,0,0,4,0,3,0,0,1,11,0
student721_Prompt6_0.0,6,3,0,0,0,0,3,0,6,0,0,1,0,0
student721_Prompt10_1.0,10,5,0,0,0,0,3,0,1,0,0,1,0,0
student721_Prompt3_1.0,5,4,0,0,0,0,1,0,3,0,4,2,0,0
student721_Integration3_0.9,11,2,1,0,0,0,0,0,0,0,0,0,0,0
student721_Prompt4_1.0,3,1,0,0,0,0,0,0,10,0,0,0,0,0
student721_Prompt2_1.0,8,6,0,0,0,0,4,0,1,5,0,1,0,0
student721_Prompt8_1.0,9,2,0,1,0,0,0,0,0,0,0,2,0,0
student722_Prompt5_1.0,11,2,4,0,0,0,2,0,2,0,0,2,0,0
student722_Capstone_0.9,13,7,0,0,0,0,6,0,2,0,0,0,4,0
student722_Prompt7_1.0,11,3,0,0,0,0,0,10,0,0,0,2,0,0
student722_Prompt9_1.0,7,3,0,0,0,0,3,0,1,0,0,1,5,0
student722_Prompt6_1.0,11,3,0,0,0,0,2,0,4,0,0,0,0,0
student722_Prompt10_1.0,9,7,0,0,0,0,0,0,3,0,0,1,0,0
student722_Prompt3_1.0,7,2,0,0,0,0,0,0,0,0,1,3,0,0
student722_Integration3_0.9,14,2,1,0,0,0,3,0,0,0,0,0,0,0
student722_Prompt4_1.0,11,2,0,0,0,0,3,0,11,0,0,2,0,0
student722_Prompt2_1.0,6,1,0,0,0,0,0,0,3,0,0,5,0,0
student722_Prompt8_1.0,14,0,0,0,0,0,1,0,3,0,0,3,0,0
student723_Prompt7_1.0,5,0,0,0,0,0,1,4,1,0,0,0,0,0
student723_Prompt9_1.0,13,1,0,0,0,0,0,0,0,0,0,0,6,0
student723_Prompt6_1.0,6,1,0,0,1,0,0,0,2,0,0,0,0,0
student723_Prompt10_1.0,5,8,0,0,0,0,0,0,1,0,0,0,0,0
student723_Prompt4_1.0,5,1,0,0,0,0,0,0,1,0,0,0,0,0
student723_Prompt8_1.0,11,2,0,0,0,0,1,6,0,0,0,0,0,0
student723_Prompt5_1.0,7,1,0,0,0,0,0,0,5,0,0,0,0,0
student723_Capstone_1.0,15,10,0,0,0,0,2,0,1,0,0,1,0,0
student723_Prompt2_1.0,3,1,0,0,0,0,0,0,1,3,0,0,0,0
student723_Prompt3_1.0,6,2,0,0,0,0,0,0,0,0,2,0,0,0
student723_Prompt11_1.0,14,10,0,0,0,0,2,0,0,0,0,1,0,0
student723_Integration3_1.0,25,4,8,0,0,0,3,0,8,0,0,0,0,0
student724_Prompt7_1.0,7,1,0,0,0,0,0,0,3,0,0,0,0,0
student724_Prompt9_1.0,14,1,0,1,0,0,0,4,0,0,0,0,0,0
student724_Prompt6_0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student724_Prompt10_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student724_Prompt4_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student724_Prompt8_1.0,9,0,0,0,0,0,1,6,0,0,0,0,0,0
student724_Prompt5_1.0,6,0,0,0,0,0,0,0,4,0,0,0,0,0
student724_Capstone_0.8,7,9,0,0,0,0,0,0,0,0,0,0,0,0
student724_Prompt2_1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
student724_Prompt3_1.0,5,0,0,0,0,0,0,0,1,2,0,0,0,0
student724_Prompt11_1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
student724_Integration3_0.8,24,4,8,0,0,0,0,0,0,0,0,0,0,0
student725_Prompt5_1.0,8,3,3,0,0,0,0,0,4,0,0,1,0,0
student725_Capstone_1.0,13,11,0,0,0,0,0,0,0,0,0,0,0,0
student725_Prompt7_1.0,11,2,0,0,0,0,0,7,0,0,0,1,0,0
student725_Prompt9_1.0,9,2,0,0,0,0,1,0,0,0,0,1,0,0
student725_Prompt6_1.0,17,4,1,0,2,0,2,0,2,0,0,0,0,0
student725_Prompt10_1.0,13,5,0,0,0,0,2,0,0,0,0,1,0,0
student725_Prompt3_1.0,4,4,0,0,0,0,0,0,1,0,4,2,0,0
student725_Integration3_1.0,22,3,3,0,0,0,2,0,5,0,0,1,0,0
student725_Prompt4_1.0,7,2,0,0,0,0,0,0,13,0,0,0,0,0
student725_Prompt2_1.0,22,8,0,0,0,0,12,0,2,3,0,2,0,0
student725_Prompt8_1.0,20,6,0,0,0,0,2,0,0,0,0,0,0,0
student726_Prompt7_1.0,19,7,0,0,0,0,7,9,2,0,0,2,0,0
student726_Prompt9_1.0,2,2,0,0,0,0,0,0,0,0,0,1,7,0
student726_Prompt6_1.0,2,1,0,0,2,0,0,0,2,0,0,1,0,0
student726_Prompt10_1.0,14,7,0,0,0,0,0,0,0,0,0,0,0,0
student726_Prompt4_1.0,5,2,0,0,0,0,0,0,9,0,0,1,0,0
student726_Prompt8_1.0,11,2,0,3,0,0,0,0,0,0,0,1,0,0
student726_Prompt5_1.0,5,4,3,0,0,0,0,0,3,0,0,1,0,0
student726_Capstone_1.0,25,5,2,3,0,0,1,0,11,2,1,2,0,0
student726_Prompt2_1.0,12,5,0,0,0,0,10,0,4,1,0,0,0,0
student726_Prompt3_1.0,9,4,0,0,0,0,2,0,0,0,1,2,0,0
student726_Prompt11_1.0,5,6,0,0,0,0,0,0,0,0,0,0,0,0
student726_Integration3_1.0,19,5,4,0,0,0,1,0,14,0,1,4,0,0
student727_Prompt7_1.0,15,6,0,0,0,0,1,15,2,0,0,2,0,0
student727_Prompt9_1.0,14,4,0,0,0,0,2,0,2,0,0,2,9,0
student727_Prompt6_1.0,17,4,0,0,2,0,2,0,7,0,0,1,0,0
student727_Prompt10_1.0,18,10,0,0,0,0,2,0,1,0,0,2,0,0
student727_Prompt4_1.0,22,6,0,0,0,0,4,0,12,0,0,3,0,0
student727_Prompt8_1.0,22,3,0,0,0,0,0,0,7,0,0,6,0,0
student727_Prompt5_1.0,10,2,10,0,0,0,1,0,4,0,0,2,0,0
student727_Capstone_1.0,21,5,1,0,0,0,3,0,1,0,0,1,0,0
student727_Prompt2_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student727_Prompt3_1.0,12,3,0,0,0,0,2,0,2,0,5,3,0,0
student727_Prompt11_1.0,23,32,0,0,0,0,5,0,2,0,0,3,0,0
student727_Integration3_1.0,36,5,4,0,0,0,7,0,5,0,0,0,0,0
student728_Prompt7_1.0,6,2,0,0,0,0,0,5,0,0,0,0,0,0
student728_Prompt9_1.0,3,1,0,0,0,0,0,0,0,0,0,0,7,0
student728_Prompt6_1.0,12,1,0,0,2,0,2,0,7,0,0,0,0,0
student728_Prompt10_1.0,8,3,0,0,0,0,1,0,1,0,0,0,0,0
student728_Prompt4_1.0,5,0,0,0,0,0,1,0,6,0,0,0,0,0
student728_Prompt8_1.0,9,0,0,0,0,0,1,0,1,0,0,0,0,0
student728_Prompt5_1.0,3,0,4,0,0,0,0,0,1,0,0,0,0,0
student728_Capstone_1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
student728_Prompt2_1.0,10,1,0,0,0,0,2,0,2,0,0,0,0,0
student728_Prompt3_1.0,6,4,0,0,0,0,0,0,1,0,4,0,0,0
student728_Prompt11_0.0,24,7,0,0,0,0,7,0,2,0,0,1,0,0
student728_Integration3_1.0,6,1,1,0,0,0,0,0,5,0,0,0,0,0
student729_Prompt7_1.0,9,1,0,0,4,0,0,0,2,0,0,0,0,0
student729_Prompt9_1.0,13,0,0,0,0,0,1,2,0,0,0,0,0,0
student729_Prompt6_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student729_Prompt10_1.0,11,3,0,0,0,0,0,0,0,0,0,0,8,0
student729_Prompt4_1.0,14,3,0,0,0,0,0,0,0,0,2,1,0,0
student729_Prompt8_1.0,7,1,0,0,0,0,1,6,0,0,0,0,0,0
student729_Prompt5_1.0,10,1,0,0,0,0,0,0,7,0,0,0,0,0
student729_Capstone_0.9,15,12,0,0,0,0,2,0,0,0,0,0,0,0
student729_Prompt2_0.5,10,1,0,0,0,0,3,0,0,0,0,0,0,0
student729_Prompt3_1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
student729_Prompt11_1.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
student729_Integration3_1.0,29,3,7,0,0,0,9,0,9,0,0,2,0,0
student730_Prompt7_1.0,8,3,0,0,3,0,2,0,2,0,0,2,0,0
student730_Prompt9_1.0,10,2,0,0,0,0,0,0,1,0,0,5,0,0
student730_Prompt6_1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
student730_Prompt10_1.0,13,9,0,0,0,0,2,2,3,0,0,2,11,0
student730_Prompt4_0.5,5,2,0,0,0,0,0,0,6,0,0,1,0,0
student730_Prompt8_1.0,2,2,0,0,0,0,0,4,0,0,0,1,0,0
student730_Prompt5_1.0,5,2,5,0,0,0,0,0,1,0,0,1,0,0
student730_Capstone_1.0,9,3,0,0,0,0,2,0,0,0,0,0,0,0
student730_Prompt2_1.0,3,1,0,0,0,0,0,0,2,1,0,0,0,0
student730_Prompt3_1.0,5,3,0,0,0,0,0,0,0,0,2,2,0,0
student730_Prompt11_1.0,2,7,0,0,0,0,0,0,0,0,0,1,0,0
student730_Integration3_1.0,13,1,1,0,0,0,3,0,1,0,0,0,0,0
student731_Prompt5_1.0,8,3,6,0,0,0,2,0,5,0,0,2,0,0
student731_Capstone_1.0,13,8,0,0,0,0,2,0,0,0,0,0,0,0
student731_Prompt7_1.0,18,4,1,0,0,0,0,7,0,0,0,1,0,0
student731_Prompt9_1.0,2,1,0,0,0,0,0,0,0,0,0,1,2,0
student731_Prompt6_1.0,21,5,4,0,0,0,1,0,12,0,0,0,0,0
student731_Prompt10_1.0,10,3,0,0,0,0,1,0,0,0,0,0,0,0
student731_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student731_Prompt4_1.0,14,3,0,0,0,0,3,0,8,0,0,4,0,0
student731_Prompt2_1.0,17,5,0,0,0,0,6,0,1,4,0,5,0,0
student731_Prompt8_1.0,14,1,0,0,0,0,1,0,4,0,0,3,0,0
student732_Prompt1_1.0,5,0,0,0,0,0,1,0,2,1,0,0,0,0
student732_Capstone_1.0,55,23,1,0,0,0,17,0,4,0,0,0,16,0
student732_Prompt7_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student732_Prompt2_1.0,3,0,0,0,0,0,1,0,2,0,0,0,0,0
student732_Prompt6_1.0,6,1,0,0,0,0,0,6,1,0,0,0,0,0
student732_Prompt4_1.0,6,4,0,0,0,0,0,0,1,0,6,0,0,0
student732_Prompt3_1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
student732_Prompt5_1.0,8,2,2,0,0,0,0,0,5,0,0,2,0,0
student732_Integration3_0.9,5,0,0,0,0,0,1,0,6,0,0,1,0,0
student732_Prompt8_1.0,5,2,0,0,0,0,0,0,0,0,0,1,0,0
student733_Prompt5_1.0,7,2,0,0,0,0,2,0,2,0,0,1,0,0
student733_Capstone_1.0,36,20,0,0,0,0,8,0,15,2,0,1,11,0
student733_Prompt7_1.0,7,2,0,0,0,0,0,6,0,0,0,1,0,0
student733_Prompt9_1.0,13,2,0,0,0,0,0,0,0,0,0,1,0,0
student733_Prompt4_1.0,1,0,0,0,0,0,0,0,7,0,0,0,0,0
student733_Prompt3_1.0,5,2,0,0,0,0,0,0,2,0,0,1,0,0
student733_Integration3_1.0,34,9,9,0,4,0,7,0,15,6,2,2,0,0
student733_Prompt2_1.0,14,2,0,0,0,0,5,0,2,2,0,1,0,0
student733_Prompt8_1.0,7,2,0,0,0,0,0,0,0,0,0,2,0,0
student734_Prompt5_1.0,6,2,10,0,0,0,0,0,2,0,0,1,0,0
student734_Prompt4_1.0,10,2,0,0,0,0,2,0,15,0,0,0,0,0
student734_Prompt7_1.0,4,2,0,0,0,0,0,8,1,0,0,1,0,0
student734_Prompt9_1.0,4,2,0,0,0,0,0,0,1,0,0,1,6,0
student734_Prompt6_1.0,12,4,0,0,0,0,2,0,10,0,0,1,0,0
student734_Prompt10_1.0,18,15,0,0,0,0,4,0,1,0,0,1,0,0
student734_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student734_Integration3_1.0,25,6,6,0,0,0,3,0,13,0,6,0,0,0
student734_Prompt2_1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
student734_Prompt8_1.0,10,3,0,0,0,0,1,0,1,0,0,1,0,0
student735_Prompt7_1.0,13,4,0,0,0,0,2,5,0,0,0,1,0,0
student735_Prompt9_1.0,11,3,0,0,0,0,4,0,2,0,0,0,9,0
student735_Prompt6_1.0,7,2,0,0,2,0,0,0,2,0,0,0,0,0
student735_Prompt10_1.0,14,6,0,0,0,0,2,0,3,0,0,0,0,0
student735_Prompt4_1.0,8,1,0,0,0,0,1,0,9,0,0,0,0,0
student735_Prompt8_1.0,11,1,0,0,0,0,2,0,1,0,0,0,0,0
student735_Prompt5_1.0,6,1,4,0,0,0,0,0,2,0,0,3,0,0
student735_Capstone_1.0,9,3,0,0,0,0,2,0,0,0,0,0,0,0
student735_Prompt2_1.0,3,1,0,0,0,0,0,0,2,4,0,0,0,0
student735_Prompt3_1.0,5,5,0,0,0,0,0,0,0,0,5,1,0,0
student735_Prompt11_1.0,10,17,0,0,0,0,2,0,2,0,0,1,0,0
student735_Integration3_0.9,26,5,2,0,0,0,4,0,3,0,1,1,0,0
student736_Prompt7_1.0,11,3,0,0,0,0,2,5,0,0,0,0,0,0
student736_Prompt9_1.0,7,2,0,0,0,0,2,0,0,0,0,0,7,0
student736_Prompt6_1.0,9,2,0,0,2,0,0,0,5,0,0,0,0,0
student736_Prompt10_1.0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
student736_Prompt4_1.0,13,3,0,0,0,0,0,0,8,0,0,1,0,0
student736_Prompt8_1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
student736_Prompt5_1.0,3,0,4,0,0,0,0,0,1,0,0,0,0,0
student736_Capstone_1.0,13,12,1,0,0,0,0,0,7,3,0,2,0,0
student736_Prompt2_1.0,12,2,0,0,0,0,6,0,1,2,0,1,0,0
student736_Prompt3_1.0,4,3,0,0,0,0,0,0,1,0,4,2,0,0
student736_Prompt11_1.0,5,9,0,0,0,0,0,0,0,0,0,0,0,0
student736_Integration3_1.0,18,5,2,0,0,0,1,0,4,0,1,0,0,0
student737_Prompt5_1.0,7,1,4,0,0,0,0,0,15,0,0,0,0,0
student737_Capstone_0.9,8,2,0,0,0,0,2,0,0,0,0,0,0,0
student737_Prompt7_1.0,13,3,0,0,0,0,3,7,2,0,0,1,0,0
student737_Prompt9_1.0,4,0,0,0,0,0,2,0,1,0,0,0,5,0
student737_Prompt6_1.0,3,0,0,0,2,0,0,0,4,0,0,0,0,0
student737_Prompt10_1.0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
student737_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student737_Integration3_0.9,22,5,2,0,0,0,2,0,0,0,0,0,0,0
student737_Prompt4_1.0,7,3,0,0,0,0,0,0,0,0,3,0,0,0
student737_Prompt11_1.0,12,9,0,0,0,0,1,3,1,0,0,1,0,0
student737_Prompt8_1.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
student738_Prompt7_1.0,6,5,0,0,0,0,0,5,0,0,0,1,0,0
student738_Prompt9_1.0,5,2,0,0,0,0,0,0,0,0,0,1,0,0
student738_Prompt6_1.0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
student738_Prompt10_1.0,5,2,0,0,0,0,0,0,0,0,0,1,0,0
student738_Prompt4_1.0,6,3,0,0,0,0,0,0,0,0,1,4,0,0
student738_Prompt8_1.0,7,1,0,0,0,0,2,0,1,0,0,1,0,0
student738_Prompt5_1.0,8,4,1,0,0,0,1,0,1,0,0,1,0,0
student738_Capstone_1.0,14,5,0,0,0,0,4,0,2,0,0,0,0,0
student738_Prompt2_1.0,11,3,0,0,0,0,7,0,0,0,0,1,0,0
student738_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student738_Prompt11_1.0,10,5,0,0,0,0,2,0,2,0,0,2,0,0
student738_Integration3_1.0,11,1,2,0,0,0,0,0,3,0,0,5,0,0
student739_Prompt7_1.0,11,4,0,0,0,0,1,13,1,0,0,1,0,0
student739_Prompt9_1.0,8,3,0,0,0,0,2,0,0,0,0,1,0,0
student739_Prompt6_1.0,3,1,0,0,2,0,0,0,2,0,0,1,0,0
student739_Prompt10_1.0,11,4,0,0,0,0,0,0,1,0,0,1,11,0
student739_Prompt4_1.0,7,3,0,0,0,0,2,0,6,0,0,2,0,0
student739_Prompt8_1.0,11,1,0,0,0,0,2,0,1,0,0,1,0,0
student739_Prompt5_1.0,11,5,3,0,0,0,2,0,1,0,0,2,0,0
student739_Capstone_1.0,18,15,1,0,0,0,5,0,1,0,0,0,0,0
student739_Prompt2_1.0,6,2,0,0,0,0,0,0,0,4,0,1,0,0
student739_Prompt3_1.0,15,6,0,0,0,0,0,0,0,0,2,7,0,0
student739_Prompt11_1.0,16,6,0,0,0,0,5,0,0,0,0,2,0,0
student739_Integration3_0.9,11,2,1,0,0,0,0,0,0,0,0,0,0,0
student740_Prompt7_1.0,8,1,0,0,0,0,0,5,0,0,0,0,0,0
student740_Prompt9_1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
student740_Prompt6_1.0,3,0,0,0,1,0,0,0,2,0,0,0,0,0
student740_Prompt10_1.0,8,4,0,0,0,0,0,0,0,0,0,0,8,0
student740_Prompt4_1.0,9,3,0,0,0,0,0,0,5,0,3,0,0,0
student740_Prompt8_1.0,12,1,0,0,0,0,0,4,0,0,0,0,0,0
student740_Prompt5_1.0,7,0,3,0,0,0,2,0,2,2,0,1,0,0
student740_Capstone_1.0,13,5,0,0,0,0,2,0,6,0,0,0,0,0
student740_Prompt2_1.0,9,1,0,0,0,0,5,0,0,1,0,0,0,0
student740_Prompt3_1.0,6,1,0,0,0,0,0,0,1,0,0,3,0,0
student740_Prompt11_1.0,12,11,0,0,0,0,0,0,0,0,0,0,0,0
student740_Integration3_0.9,17,3,5,0,0,0,0,0,1,0,0,0,0,0
student741_Prompt5_1.0,29,7,6,0,0,0,8,0,5,0,0,5,0,0
student741_Capstone_1.0,30,7,0,0,0,0,7,0,3,0,0,2,0,0
student741_Prompt7_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student741_Prompt9_1.0,13,5,0,0,0,0,4,0,0,0,0,0,7,0
student741_Prompt6_1.0,3,1,0,0,2,0,0,0,2,0,0,0,0,0
student741_Prompt10_1.0,21,10,0,0,0,0,2,0,1,0,0,0,0,0
student741_Prompt3_1.0,22,7,0,0,0,0,4,0,3,2,5,3,0,0
student741_Integration3_1.0,36,5,4,0,0,0,3,0,2,0,0,1,0,0
student741_Prompt4_1.0,18,2,0,0,0,0,2,0,6,0,0,0,0,0
student741_Prompt2_1.0,33,9,0,0,0,0,9,0,7,8,0,12,0,0
student741_Prompt8_1.0,30,7,0,0,0,0,5,0,1,0,0,0,0,0
student742_Prompt5_1.0,12,0,0,0,0,0,0,0,5,0,0,1,0,0
student742_Prompt4_1.0,19,4,0,0,0,0,1,0,7,0,2,0,0,0
student742_Prompt7_1.0,14,1,1,0,0,0,2,5,3,0,0,2,0,0
student742_Prompt9_1.0,43,17,2,1,0,0,5,0,5,0,0,1,5,0
student742_Prompt6_1.0,20,3,4,0,0,0,2,0,6,0,0,1,0,0
student742_Prompt10_1.0,18,2,0,0,0,0,2,0,0,0,0,0,0,0
student742_Prompt3_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student742_Integration3_1.0,27,3,9,0,0,0,0,0,1,0,0,0,0,0
student742_Prompt11_1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
student742_Prompt8_1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
student743_Prompt5_1.0,5,0,4,0,0,0,2,0,2,0,0,0,0,0
student743_Prompt4_1.0,6,1,0,0,0,0,0,0,5,0,1,0,0,0
student743_Prompt7_1.0,6,1,0,0,1,0,3,3,4,0,0,0,0,0
student743_Prompt9_1.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
student743_Prompt6_1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
student743_Prompt10_1.0,4,2,1,0,0,0,0,0,1,0,0,0,9,0
student743_Prompt3_1.0,3,1,0,0,0,0,0,0,0,0,2,0,0,0
student743_Integration3_1.0,17,4,15,0,0,0,6,0,15,5,2,2,0,0
