student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc14,struc15,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student1680_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3
student1680_Prompt7_1.0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2
student1680_Integration3_1.0,1,0,4,0,0,0,7,1,0,0,0,2,3,0,0,4
student1681_Capstone_1.0,0,0,1,0,0,0,0,5,0,1,4,0,0,2,0,23
student1681_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
student1681_Prompt5_1.0,1,0,8,0,0,0,0,5,0,0,0,0,5,0,0,12
student1681_Prompt6_1.0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,7
student1681_Prompt10_1.0,2,0,0,0,0,3,0,2,0,0,0,2,0,0,0,12
student1681_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6
student1681_Prompt2_1.0,1,4,0,0,0,0,0,0,6,0,0,2,0,0,0,23
student1681_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10
student1681_Prompt4_1.0,1,0,0,0,0,0,6,1,0,0,0,1,2,0,0,9
student1681_Prompt8_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,7
student1681_Prompt7_1.0,2,0,0,0,4,0,0,2,0,0,0,2,0,0,0,10
student1681_Integration3_1.0,2,0,0,0,0,0,5,1,0,0,0,2,9,0,0,7
student1682_Capstone_1.0,2,0,0,0,0,0,0,2,0,0,1,0,0,4,0,5
student1682_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1682_Prompt5_1.0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,3
student1682_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student1682_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student1682_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
student1682_Prompt2_1.0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6
student1682_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2
student1682_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1682_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4
student1682_Prompt11_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student1682_Prompt7_1.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2
student1682_Integration3_0.9,4,0,6,0,0,0,0,2,0,0,0,1,0,0,0,5
student1683_Capstone_0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1683_ePortfolio_Link_1.0,2,0,0,0,0,0,0,0,7,0,0,2,0,0,0,10
student1683_Prompt5_1.0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
student1683_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
student1683_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student1683_Prompt9_1.0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2
student1683_Prompt2_1.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student1683_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2
student1683_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2
student1683_Prompt8_1.0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,2
student1683_Prompt7_1.0,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0,5
student1683_Integration3_1.0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5
student1684_Capstone_0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3
student1684_ePortfolio_Link_1.0,1,3,0,0,0,0,0,0,9,0,0,1,2,0,0,9
student1684_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1684_Prompt8_1.0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3
student1684_Prompt5_1.0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,4
student1684_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,1,6,0,0,2
student1684_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
student1684_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
student1684_Prompt7_1.0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,5
student1684_Integration3_0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
student1685_Capstone_1.0,1,2,0,0,0,3,0,2,0,5,1,1,0,0,0,5
student1685_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
student1685_Prompt5_1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
student1685_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1685_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1685_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,2
student1685_Prompt2_1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5
student1685_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1685_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1685_Prompt8_1.0,0,0,0,0,4,0,0,5,0,0,0,0,2,0,4,8
student1685_Prompt7_1.0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3
student1685_Integration3_1.0,6,1,9,0,0,0,3,4,5,0,0,4,0,0,0,9
student1686_Capstone_1.0,1,1,1,0,0,2,0,5,1,3,2,2,6,1,0,7
student1686_ePortfolio_Link_1.0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2
student1686_Prompt5_1.0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,9
student1686_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1686_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
student1686_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
student1686_Prompt2_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10
student1686_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
student1686_Prompt4_1.0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4
student1686_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,7
student1686_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1686_Prompt7_1.0,0,0,0,0,4,0,0,2,0,3,0,0,0,0,0,9
student1686_Integration3_0.9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
student1687_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
student1687_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6
student1687_Prompt5_1.0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,4
student1687_Prompt6_1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
student1687_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
student1687_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6
student1687_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1687_Prompt3_1.0,1,3,0,0,0,0,0,0,0,0,0,1,3,0,0,4
student1687_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student1687_Prompt8_1.0,0,0,0,2,3,0,0,4,0,0,0,0,2,0,6,5
student1687_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1687_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
student1687_Integration3_1.0,1,2,6,0,0,0,0,3,2,0,0,0,0,0,0,7
student1688_Capstone_0.9,0,0,2,0,0,0,0,1,0,0,2,0,3,2,0,10
student1688_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,2
student1688_Prompt5_0.5,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,5
student1688_Prompt6_1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
student1688_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4
student1688_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4
student1688_Prompt2_1.0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,6
student1688_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1688_Prompt4_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1688_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5
student1688_Prompt7_1.0,0,0,0,0,8,0,0,1,0,2,0,1,0,0,0,6
student1688_Integration3_0.9,4,3,6,0,0,0,0,3,4,0,0,0,1,0,0,8
student1689_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,6
student1689_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3
student1689_Prompt6_1.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
student1689_Prompt10_1.0,0,0,0,0,4,4,0,1,0,0,0,5,0,0,0,6
student1689_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1689_Prompt2_1.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5
student1689_Prompt3_0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1689_Prompt4_0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1689_Prompt8_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1
student1689_Prompt11_1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,3
student1689_Prompt7_1.0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,7
student1689_Integration3_0.9,2,0,0,0,0,0,4,4,4,0,0,0,3,0,0,15
student1690_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,6
student1690_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
student1690_Prompt5_1.0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,9
student1690_Prompt6_1.0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,5
student1690_Prompt10_1.0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,8
student1690_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8
student1690_Prompt2_1.0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,5
student1690_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
student1690_Prompt4_1.0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,4
student1690_Prompt8_1.0,0,0,0,3,2,0,0,1,0,0,0,0,1,0,6,9
student1690_Prompt11_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,13
student1690_Prompt7_1.0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5
student1690_Integration3_1.0,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,4
student1691_Capstone_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1691_ePortfolio_Link_0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1691_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2
student1691_Prompt6_0.5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
student1691_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1691_Prompt9_0.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,7
student1691_Prompt2_1.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,9
student1691_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4
student1691_Prompt4_1.0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,3
student1691_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1691_Prompt11_1.0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,3
student1691_Integration3_1.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
student1692_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,1,1,0,10,0,5
student1692_ePortfolio_Link_1.0,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2
student1692_Prompt5_1.0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,5
student1692_Prompt6_1.0,0,0,0,0,0,0,0,4,0,3,0,0,2,0,0,6
student1692_Prompt10_1.0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,4
student1692_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6
student1692_Prompt2_1.0,0,3,0,0,0,0,0,1,6,0,0,0,1,0,0,14
student1692_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
student1692_Prompt4_1.0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,6
student1692_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4
student1692_Prompt11_1.0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,5
student1692_Prompt7_1.0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,3
student1692_Integration3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1693_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
student1693_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
student1693_Prompt5_1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
student1693_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1693_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1693_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1693_Prompt2_1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,8
student1693_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1693_Prompt4_1.0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,3
student1693_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3
student1693_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1693_Prompt7_1.0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,3
student1693_Integration3_0.9,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4
student1694_Prompt2_1.0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5
student1694_Capstone_1.0,0,0,0,2,0,8,0,1,0,1,0,10,2,1,3,11
student1694_ePortfolio_Link_1.0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4
student1694_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3
student1694_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student1694_Prompt5_1.0,1,0,6,0,2,1,0,1,0,0,1,1,0,0,0,9
student1694_Prompt4_0.0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,8
student1694_Prompt3_1.0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,8
student1694_Prompt7_1.0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,5
student1694_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
student1694_Integration3_1.0,0,0,4,0,0,0,5,0,4,0,0,1,7,0,0,9
student1695_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
student1695_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1695_Prompt5_1.0,0,0,2,0,0,0,4,2,0,0,0,0,3,0,0,5
student1695_Prompt6_1.0,1,0,2,0,0,0,0,2,0,3,0,0,0,0,0,6
student1695_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student1695_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
student1695_Prompt2_1.0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,11
student1695_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1695_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8
student1695_Prompt8_1.0,0,0,0,1,4,0,0,2,0,0,0,0,0,0,5,4
student1695_Prompt7_1.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
student1695_Integration3_1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2
student1696_Capstone_0.9,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,4
student1696_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
student1696_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1696_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
student1696_Prompt10_1.0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,4
student1696_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,4
student1696_Prompt2_1.0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3
student1696_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
student1696_Prompt4_1.0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1
student1696_Prompt8_1.0,2,0,0,0,4,0,0,3,0,0,0,2,0,0,0,5
student1696_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1696_Integration3_0.9,6,0,6,0,0,0,0,5,0,0,0,2,0,0,0,13
student1697_Prompt2_1.0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,10
student1697_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
student1697_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
student1697_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
student1697_Prompt8_1.0,2,0,0,3,0,0,0,1,0,0,0,3,0,0,8,4
student1697_Prompt6_1.0,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,5
student1697_Prompt5_1.0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,6
student1697_Prompt4_1.0,2,0,0,0,0,0,5,0,0,0,0,2,2,0,0,6
student1697_Prompt10_1.0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,4
student1697_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3
student1697_Integration3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
student1698_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1698_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3
student1698_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1698_Prompt8_1.0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,4,5
student1698_Prompt6_1.0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,9
student1698_Prompt5_1.0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,5
student1698_Prompt4_1.0,1,0,0,0,0,0,7,3,0,0,0,1,4,0,0,6
student1698_Prompt10_1.0,0,0,0,0,0,5,0,2,0,0,2,1,0,0,0,10
student1698_Prompt7_1.0,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,4
student1698_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4
student1698_Integration3_1.0,2,1,3,1,0,0,4,4,2,0,0,3,11,0,0,10
student1699_Prompt2_1.0,2,3,0,0,0,0,0,1,3,0,0,2,0,0,0,9
student1699_Capstone_1.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student1699_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
student1699_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
student1699_Prompt8_1.0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6,4
student1699_Prompt6_1.0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,7
student1699_Prompt5_1.0,0,0,0,0,0,0,4,1,0,0,0,1,3,0,0,8
student1699_Integration3_1.0,8,0,8,0,0,0,0,3,0,0,0,2,2,0,0,14
student1699_Prompt10_1.0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,0,5
student1699_Prompt7_1.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
student1699_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
student1700_Capstone_0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
student1700_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1700_Prompt5_1.0,1,0,0,0,0,0,8,1,0,0,0,2,2,0,0,3
student1700_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1700_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1700_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1700_Prompt2_1.0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,7
student1700_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1700_Prompt4_1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2
student1700_Prompt8_1.0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,5,2
student1700_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3
student1700_Prompt7_1.0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2
student1700_Integration3_1.0,1,0,7,0,0,0,2,2,0,0,0,0,1,0,0,4
student1701_Capstone_1.0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,4
student1701_ePortfolio_Link_1.0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,6
student1701_Prompt5_1.0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4
student1701_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1701_Prompt10_1.0,2,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2
student1701_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,2
student1701_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1701_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
student1701_Prompt4_1.0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,4
student1701_Prompt8_1.0,1,0,0,0,5,0,0,1,0,0,0,1,0,0,2,2
student1701_Prompt7_1.0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,3
student1701_Integration3_1.0,1,0,8,0,0,0,0,3,3,0,0,0,0,0,0,11
student1702_Capstone_1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
student1702_ePortfolio_Link_0.5,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,4
student1702_Prompt5_1.0,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,4
student1702_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
student1702_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1702_Prompt9_1.0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,5,4
student1702_Prompt2_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1702_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
student1702_Prompt4_1.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
student1702_Prompt8_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1702_Prompt11_1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,3
student1702_Prompt7_1.0,3,0,0,0,5,0,0,1,1,0,0,2,1,0,0,8
student1702_Integration3_1.0,3,0,2,0,0,0,0,2,0,0,0,2,0,0,0,6
student1703_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
student1703_Prompt5_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1703_Prompt6_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1703_Prompt10_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1703_Prompt9_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1703_Prompt2_1.0,0,0,5,3,5,3,7,2,6,1,0,7,6,4,5,16
student1703_Prompt3_1.0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,6
student1703_Prompt4_1.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1
student1703_Prompt8_1.0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3
student1703_Prompt11_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1703_Prompt7_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
student1703_Integration3_1.0,3,1,5,0,0,0,0,2,6,0,0,3,0,0,0,7
student1704_Capstone_1.0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,4
student1704_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1704_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3
student1704_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4
student1704_Prompt10_1.0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,0,7
student1704_Prompt9_1.0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,6
student1704_Prompt2_1.0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8
student1704_Prompt3_1.0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1
student1704_Prompt4_1.0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,4
student1704_Prompt8_1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4
student1704_Prompt7_1.0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,6
student1704_Integration3_1.0,1,0,2,0,0,0,0,2,0,0,0,1,5,0,0,6
student1705_Prompt2_1.0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,5
student1705_Capstone_1.0,3,2,0,0,0,0,0,1,0,2,1,5,0,0,0,4
student1705_ePortfolio_Link_1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
student1705_Prompt3_1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4
student1705_Prompt8_0.0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,5,6
student1705_Prompt6_1.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
student1705_Prompt5_1.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3
student1705_Prompt4_1.0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
