student_assignment_grade,struc0,struc1,struc10,struc11,struc12,struc13,struc2,struc3,struc4,struc5,struc6,struc7,struc8,struc9
student800_Prompt4_1.0,3,2,3,0,0,0,0,0,2,1,0,0,0,0
student800_Prompt10_1.0,4,1,1,1,0,0,0,0,0,1,0,0,1,0
student800_Prompt5_1.0,4,5,2,0,0,0,1,2,0,2,1,1,0,1
student800_Prompt6_1.0,1,2,2,0,0,1,1,0,0,1,0,0,0,0
student800_Prompt8_1.0,2,0,2,2,0,1,0,2,0,1,0,0,0,0
student800_Capstone_1.0,9,4,5,0,0,0,1,0,0,0,3,1,0,0
student800_Prompt7_1.0,4,1,2,1,1,0,0,0,0,3,2,0,0,0
student800_Prompt2_1.0,8,4,10,3,0,1,1,1,0,2,1,1,1,0
student801_Prompt9_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student801_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student801_Prompt4_1.0,5,6,3,2,0,0,0,0,0,2,0,0,0,0
student801_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student801_Prompt5_1.0,6,3,6,1,0,1,3,1,2,1,0,0,0,1
student801_Capstone_1.0,5,5,9,1,0,1,1,0,0,0,3,1,1,0
student801_Prompt8_1.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
student801_Integration3_1.0,8,8,6,1,0,0,2,3,0,3,3,2,0,1
student801_Prompt11_1.0,3,3,2,1,0,0,0,0,0,2,0,0,2,0
student801_Prompt7_1.0,2,0,2,0,1,0,0,0,0,1,2,1,0,0
student801_Prompt2_1.0,6,2,8,3,0,2,1,0,0,1,3,1,1,0
student802_Prompt9_1.0,7,0,3,2,0,0,0,1,0,1,0,0,0,0
student802_Prompt6_1.0,8,4,9,4,0,1,1,0,1,2,2,0,0,2
student802_Prompt4_1.0,0,3,3,0,0,0,0,0,0,1,2,0,0,0
student802_Prompt10_1.0,3,4,4,0,0,0,0,0,0,1,2,0,0,0
student802_Prompt5_1.0,6,4,3,1,1,1,0,1,3,2,2,0,2,1
student802_Capstone_1.0,6,10,10,3,0,0,4,0,0,1,1,1,1,0
student802_Prompt8_1.0,2,0,0,0,0,0,0,0,0,2,1,0,0,0
student802_Integration3_0.9,7,2,6,1,0,0,1,2,0,1,2,0,0,2
student802_Prompt7_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student802_Prompt2_0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
student803_Prompt9_1.0,4,4,5,0,0,1,0,0,0,2,3,1,1,0
student803_Prompt3_1.0,0,1,2,0,0,1,0,0,0,1,0,0,0,0
student803_Prompt4_1.0,6,3,5,0,0,1,0,0,3,1,0,1,1,1
student803_Capstone_1.0,6,2,11,0,0,0,1,0,0,0,2,1,1,0
student803_Prompt5_1.0,1,3,0,0,0,1,1,1,0,1,1,0,0,1
student803_Prompt8_1.0,3,2,5,2,0,1,0,2,0,1,1,0,1,0
student803_Integration3_1.0,4,2,2,0,0,0,1,1,0,3,0,1,0,0
student803_Prompt11_1.0,6,2,5,1,0,1,2,0,0,1,1,1,2,0
student803_Prompt7_1.0,4,2,2,0,1,1,0,1,1,2,5,0,0,1
student804_Prompt9_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student804_Prompt3_1.0,3,3,2,0,0,1,0,1,0,1,0,0,0,1
student804_Prompt4_1.0,4,2,3,0,0,1,0,0,0,1,0,0,1,1
student804_Prompt10_1.0,3,5,4,0,0,0,0,0,0,0,1,0,0,0
student804_Prompt5_1.0,4,2,5,0,0,1,0,0,0,1,3,0,0,2
student804_Prompt6_1.0,7,4,6,0,0,1,3,1,0,2,0,2,1,2
student804_Prompt8_1.0,5,7,9,3,2,2,2,1,0,3,2,0,0,1
student804_Integration3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student804_Prompt7_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student804_Prompt2_1.0,5,1,5,1,0,1,0,0,0,1,0,0,1,1
student805_Prompt3_1.0,5,5,3,2,0,1,0,0,0,2,2,0,0,1
student805_Prompt4_1.0,2,1,2,0,0,1,0,0,1,1,1,0,0,0
student805_Prompt10_1.0,2,1,1,1,0,0,0,0,0,1,0,0,1,0
student805_Prompt5_1.0,2,5,1,0,0,1,0,0,0,1,1,0,0,2
student805_Capstone_1.0,9,8,12,1,0,0,0,0,0,1,2,1,1,0
student805_Prompt6_1.0,2,1,1,0,0,1,1,0,0,1,0,0,0,2
student805_Prompt8_1.0,3,0,4,1,0,1,0,1,0,1,0,0,1,1
student805_Integration3_1.0,6,2,5,1,1,0,3,1,0,3,0,1,1,0
student805_Prompt7_1.0,4,3,2,0,1,1,0,0,1,2,2,0,0,0
student805_Prompt2_1.0,10,4,8,1,0,2,1,2,0,1,1,1,2,1
student806_Prompt3_1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
student806_Prompt4_1.0,5,5,3,2,0,0,0,0,0,2,0,0,0,0
student806_Capstone_1.0,24,20,39,3,0,0,2,2,0,2,14,9,1,0
student806_Prompt5_1.0,4,4,3,0,1,1,1,0,0,1,1,1,1,1
student806_Prompt6_1.0,3,1,1,1,1,0,0,0,1,3,3,0,0,0
student806_Prompt8_1.0,1,0,2,1,0,1,0,1,0,1,0,0,0,1
student806_Integration3_0.9,2,2,4,2,0,0,0,0,0,1,2,0,0,0
student806_Prompt7_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student806_Prompt1_1.0,2,0,3,2,0,0,0,0,0,1,1,0,0,0
student807_Prompt9_1.0,6,3,7,2,0,0,0,1,0,2,2,0,0,0
student807_Prompt3_1.0,4,5,4,1,1,0,1,2,0,2,0,0,0,0
student807_Prompt4_1.0,5,4,5,0,0,0,0,0,0,1,1,0,0,0
student807_Prompt10_1.0,2,1,1,1,0,0,0,0,0,2,0,0,1,0
student807_Prompt5_1.0,5,6,4,0,0,0,0,2,3,1,1,0,1,1
student807_Capstone_1.0,9,6,7,1,0,0,0,0,0,0,1,1,0,0
student807_Prompt8_1.0,4,3,2,0,1,0,0,0,0,2,2,1,0,0
student807_Integration3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student807_Prompt7_1.0,1,0,0,0,0,1,0,1,0,1,2,0,0,1
student807_Prompt2_1.0,5,1,2,2,0,0,0,2,0,1,1,0,0,0
student808_Prompt9_1.0,6,3,5,1,0,1,0,1,1,2,4,2,2,0
student808_Prompt3_1.0,8,2,3,0,0,1,0,1,0,1,0,0,1,1
student808_Capstone_0.9,10,4,8,1,0,0,1,0,0,1,3,1,1,0
student808_Prompt5_1.0,2,3,0,0,0,0,0,1,0,1,1,0,0,1
student808_Prompt6_1.0,3,3,6,0,0,0,1,0,0,1,1,0,1,0
student808_Prompt8_1.0,3,0,2,2,0,0,0,1,0,1,0,0,0,0
student808_Integration3_1.0,10,3,5,1,0,0,3,1,1,3,1,2,1,0
student808_Prompt11_1.0,8,4,6,1,0,0,2,0,0,2,1,0,3,0
student808_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student809_Prompt9_1.0,7,2,5,2,0,0,0,1,0,1,0,0,0,0
student809_Prompt3_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student809_Prompt4_1.0,3,1,2,0,0,0,0,0,2,1,0,0,0,0
student809_Prompt10_1.0,4,5,6,1,0,0,0,0,0,4,2,0,2,0
student809_Prompt5_1.0,4,4,1,0,0,0,0,1,0,1,1,0,0,1
student809_Capstone_1.0,18,7,15,2,1,0,2,2,0,1,3,2,2,0
student809_Prompt6_1.0,9,3,2,0,2,0,0,0,1,2,3,1,0,0
student809_Prompt8_1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0
student809_Integration3_1.0,6,2,6,0,0,0,1,1,0,2,1,0,0,0
student809_Prompt2_1.0,8,1,8,3,1,1,0,2,0,1,1,0,0,1
student810_Prompt9_0.0,5,1,5,2,0,0,0,1,0,1,0,0,0,0
student810_Prompt6_1.0,15,8,9,1,0,0,3,5,0,5,2,3,2,2
student810_Prompt4_0.5,6,1,4,0,0,1,0,0,1,1,0,1,1,1
student810_Prompt10_1.0,4,2,1,0,0,1,0,1,0,2,1,0,0,0
student810_Prompt5_1.0,3,2,1,0,0,0,0,1,2,1,0,0,1,0
student810_Capstone_1.0,12,7,12,2,0,2,0,0,0,1,2,3,4,2
student810_Prompt8_1.0,5,4,2,1,2,0,0,0,0,3,3,1,0,0
student810_Integration3_1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student810_Prompt7_1.0,4,5,3,1,0,0,2,0,0,1,1,0,0,0
student811_Prompt9_1.0,7,6,6,0,1,1,0,2,0,1,1,0,0,0
student811_Prompt6_1.0,7,2,2,0,0,1,1,0,0,1,0,0,0,0
student811_Prompt4_1.0,7,5,3,0,0,1,0,0,0,1,1,0,1,1
student811_Prompt10_1.0,8,1,1,1,0,0,0,0,0,2,0,0,1,0
student811_Prompt5_1.0,4,0,1,1,0,0,0,0,1,1,3,0,0,1
student811_Capstone_1.0,4,4,2,1,0,0,0,0,0,0,1,0,1,0
student811_Prompt8_1.0,7,0,2,2,1,0,0,0,0,1,2,1,0,0
student811_Integration3_0.9,13,2,3,1,0,0,1,0,0,2,3,0,0,0
student811_Prompt11_1.0,7,0,0,0,0,0,0,0,0,1,0,0,0,0
student811_Prompt7_1.0,12,0,1,1,0,1,0,0,0,1,1,0,1,1
student812_Prompt9_1.0,4,3,2,0,0,0,0,0,0,2,2,0,0,0
student812_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student812_Prompt4_1.0,4,1,3,0,0,0,1,1,2,1,0,0,0,0
student812_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,0,0,1,0
student812_Prompt5_1.0,2,4,1,0,0,0,0,1,0,1,1,0,0,1
student812_Prompt6_1.0,3,1,3,1,0,0,1,0,0,1,2,0,0,0
student812_Prompt8_1.0,3,1,3,2,0,0,0,1,0,1,0,0,0,0
student812_Capstone_1.0,9,7,12,1,0,0,1,0,0,0,2,2,1,0
student812_Prompt11_1.0,3,0,1,1,0,0,0,0,0,1,1,0,0,0
student812_Prompt7_1.0,3,0,0,0,1,0,0,0,1,2,2,0,0,0
student812_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student813_Prompt3_1.0,3,1,3,1,0,1,0,0,0,1,0,0,0,1
student813_Prompt7_1.0,4,1,3,0,1,1,0,0,0,1,2,0,0,1
student813_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student813_Prompt5_1.0,2,4,1,0,1,1,0,0,0,1,1,0,0,3
student813_Capstone_1.0,7,6,8,0,0,0,0,0,0,0,1,1,0,0
student813_Prompt6_1.0,3,2,2,0,0,1,1,0,0,1,0,0,0,2
student813_Prompt8_1.0,1,0,2,2,0,0,0,1,0,1,0,0,0,0
student813_Integration3_1.0,5,1,4,5,0,0,3,7,1,5,2,0,2,0
student813_Prompt11_1.0,1,2,1,0,0,1,1,0,0,1,1,0,1,1
student813_Prompt2_1.0,9,4,7,2,0,2,0,0,0,1,0,1,1,2
student814_Prompt9_1.0,6,1,5,2,0,0,0,1,0,1,0,0,0,0
student814_Prompt6_0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student814_Prompt4_1.0,3,4,4,1,0,0,1,0,0,2,0,0,0,0
student814_Capstone_1.0,11,6,12,0,0,0,3,1,0,2,2,1,1,0
student814_Prompt5_1.0,4,4,3,1,0,0,1,0,1,2,0,1,2,0
student814_Prompt8_1.0,4,2,2,0,1,1,0,0,0,3,3,1,0,1
student814_Integration3_1.0,13,5,8,3,0,0,2,3,3,2,8,1,3,2
student814_Prompt7_1.0,6,3,5,1,1,1,1,0,0,2,4,0,2,1
student814_Prompt2_1.0,5,2,6,2,0,1,0,0,0,1,2,0,1,1
student815_Prompt9_1.0,1,0,2,2,0,0,0,1,0,1,0,0,0,0
student815_Prompt6_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student815_Prompt4_1.0,8,5,8,1,0,1,1,0,0,1,1,1,1,0
student815_Prompt10_1.0,8,6,12,4,0,0,0,1,1,4,6,1,0,0
student815_Integration3_1.0,11,6,3,0,0,0,5,2,0,5,3,1,0,2
student815_Prompt11_1.0,2,4,3,0,0,0,1,0,0,2,1,0,1,0
student816_Prompt9_1.0,10,8,9,5,0,4,1,1,0,1,5,1,3,1
student816_Prompt6_1.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
student816_Prompt10_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student816_Prompt5_1.0,11,7,9,1,0,1,4,4,0,2,7,1,0,2
student816_Prompt3_1.0,12,7,11,1,0,1,4,0,0,2,3,1,1,1
student816_Integration3_0.9,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student816_Prompt11_1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
student817_Prompt9_1.0,1,2,0,0,0,1,0,0,0,1,0,0,0,1
student817_Prompt4_1.0,8,5,5,0,1,2,0,0,3,1,2,1,1,3
student817_Prompt10_1.0,4,1,4,0,0,2,0,0,0,2,0,0,1,0
student817_Prompt5_1.0,3,7,3,1,0,1,0,1,0,1,3,1,1,4
student817_Prompt8_1.0,3,3,4,4,0,1,1,4,0,1,2,0,0,0
student817_Capstone_1.0,7,4,5,0,0,1,1,0,0,1,2,1,1,0
student817_Prompt7_1.0,8,5,5,0,2,1,1,1,0,4,2,1,0,1
student817_Prompt2_1.0,9,7,11,1,1,2,1,0,1,1,0,1,1,2
student818_Prompt9_1.0,3,3,2,0,0,0,0,0,0,2,2,0,0,0
student818_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student818_Capstone_1.0,8,2,11,0,0,0,1,1,0,0,2,3,0,0
student818_Prompt11_1.0,3,2,3,0,0,0,1,0,0,1,1,0,1,0
student818_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student819_Prompt9_1.0,4,7,6,1,0,1,0,0,0,2,2,0,0,0
student819_Prompt6_1.0,3,1,3,1,0,0,1,0,0,1,2,0,0,0
student819_Prompt10_1.0,4,3,3,1,0,0,0,0,0,2,1,0,1,0
student819_Prompt3_1.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0
student819_Capstone_1.0,4,5,8,2,0,0,0,0,0,0,0,0,0,0
student819_Prompt11_1.0,3,3,7,0,0,1,2,1,0,2,2,1,2,0
student820_Prompt3_1.0,2,1,3,1,0,2,0,0,0,1,0,0,1,0
student820_Prompt4_1.0,4,2,3,0,0,0,0,0,2,1,0,0,0,0
student820_Prompt10_1.0,1,1,3,2,0,0,0,0,0,4,1,0,1,0
student820_Prompt5_1.0,5,6,5,5,0,3,1,0,1,2,4,0,1,2
student820_Capstone_1.0,9,3,7,0,0,0,0,1,0,0,2,1,1,1
student820_Prompt6_1.0,1,2,2,1,0,2,1,0,0,1,0,0,1,0
student820_Prompt8_1.0,2,1,5,1,0,1,0,0,0,1,0,0,0,0
student820_Integration3_1.0,8,5,4,0,0,0,1,1,0,2,0,1,0,0
student820_Prompt7_1.0,2,2,1,0,1,0,0,0,1,2,2,0,0,0
student820_Prompt2_1.0,3,0,1,0,0,1,1,1,0,1,0,0,1,1
student821_Prompt9_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student821_Prompt8_1.0,1,0,2,2,0,0,0,1,0,1,0,0,0,0
student821_Prompt10_1.0,6,7,6,1,1,0,0,0,1,5,5,0,1,0
student821_Integration3_0.9,16,8,9,0,0,0,3,5,5,3,2,2,1,1
student821_Prompt11_1.0,3,2,2,1,0,0,1,0,0,1,1,0,2,0
student822_Prompt9_1.0,2,3,3,0,0,0,0,0,0,2,2,0,0,0
student822_Prompt3_1.0,7,4,6,3,0,2,1,1,0,3,1,2,2,0
student822_Capstone_1.0,8,8,16,4,1,1,1,0,2,0,4,2,1,1
student822_Prompt10_1.0,2,2,2,1,0,0,0,0,0,2,1,0,1,0
student822_Prompt6_0.0,4,2,3,0,0,0,1,0,0,1,0,0,0,0
student823_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student823_Prompt4_1.0,2,1,2,0,0,0,0,0,2,1,0,0,0,0
student823_Capstone_1.0,4,1,3,0,0,0,0,0,0,0,0,0,0,0
student823_Prompt5_1.0,2,4,1,0,0,0,0,1,0,1,1,0,0,1
student823_Prompt6_1.0,2,2,4,0,0,0,1,0,0,1,0,0,0,0
student823_Prompt8_1.0,2,2,7,3,1,0,0,1,1,2,3,0,0,0
student823_Integration3_1.0,9,3,6,1,1,0,1,2,0,2,3,1,0,2
student823_Prompt7_1.0,4,0,1,0,0,0,1,1,0,1,0,0,0,0
student823_Prompt2_1.0,6,2,6,2,0,0,1,0,0,1,0,0,0,0
student824_Prompt3_1.0,3,2,2,0,0,1,0,0,0,1,0,0,0,1
student824_Prompt4_1.0,4,3,3,0,0,1,0,0,0,1,0,0,1,1
student824_Prompt10_1.0,4,3,2,0,0,1,0,0,0,2,1,0,1,1
student824_Prompt6_1.0,3,3,3,0,0,1,1,0,0,1,0,0,0,0
student824_Prompt8_1.0,2,1,2,1,1,1,0,1,0,1,0,0,0,1
student824_Capstone_1.0,5,2,8,2,0,0,0,0,0,0,2,1,0,0
student824_Prompt11_1.0,6,3,2,0,0,1,1,0,0,1,1,0,1,1
student824_Prompt7_1.0,4,1,2,0,1,1,0,0,0,2,1,0,0,1
student824_Prompt2_1.0,3,0,2,1,0,1,1,1,0,1,1,0,1,0
student825_Prompt9_1.0,10,8,7,0,0,1,0,0,0,2,2,1,1,1
student825_Prompt4_1.0,7,7,5,2,0,2,1,0,0,2,2,1,2,2
student825_Prompt10_1.0,3,1,1,0,0,2,0,0,0,2,0,0,1,1
student825_Prompt5_1.0,2,4,2,0,0,1,0,0,0,1,3,0,0,3
student825_Capstone_1.0,5,2,5,0,0,0,0,0,0,0,1,1,0,0
student825_Prompt3_1.0,6,5,6,1,0,1,0,0,0,1,1,0,0,1
student825_Integration3_1.0,10,6,8,4,0,0,0,3,2,2,8,0,1,1
student825_Prompt11_1.0,2,6,2,1,0,1,1,0,0,1,1,0,1,1
student825_Prompt7_1.0,3,1,3,0,1,1,0,0,0,1,2,0,0,1
student825_Prompt2_1.0,10,2,5,2,1,1,0,2,0,1,0,1,1,1
student826_Prompt9_1.0,6,3,2,0,0,1,0,0,0,2,1,0,0,0
student826_Prompt6_1.0,2,2,2,0,0,1,1,0,0,1,0,0,1,0
student826_Prompt4_1.0,6,5,4,1,0,1,1,0,1,1,2,0,0,1
student826_Prompt10_1.0,7,1,4,0,0,1,0,0,0,3,1,0,1,0
student826_Prompt5_1.0,3,4,1,0,0,1,1,1,0,2,1,0,0,2
student826_Prompt3_1.0,5,6,6,1,0,1,0,0,0,2,0,0,0,0
student826_Prompt11_1.0,4,3,2,0,0,1,1,0,0,1,1,0,1,1
student826_Prompt7_1.0,10,1,6,1,1,1,0,1,0,1,5,0,0,1
student826_Prompt1_1.0,2,0,1,1,0,1,1,1,0,1,1,0,0,0
student827_Prompt9_1.0,10,7,12,0,0,0,1,0,1,3,3,3,1,0
student827_Prompt6_1.0,5,4,4,0,0,1,1,0,0,1,1,0,1,1
student827_Prompt4_1.0,3,3,2,1,0,0,0,0,1,2,0,0,1,0
student827_Prompt10_1.0,4,2,1,1,0,0,0,0,0,2,0,0,1,0
student827_Prompt5_1.0,4,3,2,0,0,0,0,0,1,1,2,0,0,2
student827_Capstone_1.0,16,3,13,3,0,0,0,0,0,0,5,1,1,0
student827_Prompt8_1.0,10,3,6,3,0,1,0,2,0,1,2,1,1,1
student827_Integration3_1.0,14,8,14,2,1,0,1,2,0,3,2,1,0,0
student827_Prompt7_1.0,6,0,4,1,1,1,0,0,1,1,3,0,0,1
student828_Prompt9_1.0,7,3,5,0,0,0,0,0,0,3,3,0,0,0
student828_Prompt3_1.0,4,3,4,1,0,1,0,0,0,2,3,0,0,1
student828_Prompt4_1.0,3,1,3,0,0,0,0,0,0,1,0,0,1,0
student828_Prompt10_1.0,1,1,1,1,0,0,0,0,0,2,0,0,1,0
student828_Prompt5_1.0,3,4,1,0,0,0,0,1,0,1,1,0,0,1
student828_Capstone_1.0,4,1,4,0,0,0,0,0,0,0,1,1,0,0
student828_Prompt6_1.0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
student828_Prompt8_1.0,3,1,2,1,0,0,0,2,0,1,1,0,0,0
student828_Integration3_1.0,5,2,2,0,0,0,1,1,0,2,0,1,0,0
student828_Prompt11_1.0,7,4,6,1,0,0,0,0,0,1,1,0,1,0
student828_Prompt7_1.0,3,1,5,0,1,0,0,0,0,1,4,1,0,0
student829_Prompt9_1.0,3,4,2,1,0,0,0,1,0,1,0,0,0,0
student829_Prompt6_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student829_Prompt4_1.0,3,0,0,0,0,1,0,0,0,1,0,0,1,1
student829_Prompt10_1.0,2,4,3,0,0,0,0,0,0,1,1,0,0,0
student829_Prompt5_1.0,3,2,3,0,0,0,1,0,0,1,0,1,2,0
student829_Prompt8_1.0,3,2,3,0,1,0,0,0,0,2,2,0,0,0
student829_Integration3_0.9,16,15,16,2,0,2,4,2,2,3,7,3,2,3
student829_Prompt11_1.0,3,4,2,1,0,0,1,0,0,2,0,0,1,0
student829_Prompt7_1.0,5,2,3,0,1,1,1,0,0,1,1,0,2,1
student829_Prompt2_1.0,6,3,6,2,0,1,2,1,0,1,1,0,1,0
student830_Prompt9_1.0,3,3,1,0,0,0,0,0,0,2,1,1,0,0
student830_Prompt3_1.0,2,0,1,1,0,0,0,0,0,1,1,0,0,0
student830_Prompt7_1.0,4,1,1,0,1,0,0,0,1,2,2,0,0,0
student830_Prompt10_1.0,3,2,2,1,0,0,0,0,0,2,0,0,1,0
student830_Prompt5_1.0,3,4,1,0,0,0,0,1,0,1,1,0,0,1
student830_Capstone_1.0,7,4,9,2,0,0,2,0,0,0,3,1,0,0
student830_Prompt6_1.0,2,2,3,0,0,0,1,0,0,1,0,0,0,0
student830_Prompt8_1.0,6,0,2,2,0,0,0,1,0,1,0,0,0,0
student830_Integration3_0.9,11,3,5,3,0,0,4,1,3,3,2,1,0,0
student830_Prompt2_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student831_Prompt9_1.0,6,8,4,1,1,1,0,0,0,2,2,0,0,1
student831_Prompt6_1.0,4,3,3,0,1,1,1,0,0,1,2,0,0,2
student831_Prompt4_1.0,4,6,3,0,0,1,1,0,1,1,1,0,1,1
student831_Prompt10_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student831_Prompt5_1.0,4,3,5,1,1,1,0,1,0,1,2,0,0,2
student831_Capstone_1.0,10,6,7,5,1,1,4,1,1,1,1,1,1,1
student831_Prompt8_1.0,2,3,3,3,0,1,0,2,0,1,1,0,0,1
student831_Integration3_1.0,6,2,7,1,0,1,1,1,0,3,0,1,0,0
student831_Prompt7_1.0,1,0,2,0,1,1,0,0,0,1,2,0,0,1
student832_Prompt9_1.0,4,1,6,1,1,0,1,1,1,2,1,0,0,0
student832_Prompt3_1.0,1,3,2,0,0,1,0,0,0,1,0,0,0,1
student832_Prompt4_1.0,3,2,2,0,0,0,0,0,1,1,0,0,1,0
student832_Prompt10_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student832_Prompt5_1.0,3,4,1,0,0,0,0,1,0,1,1,0,0,1
student832_Capstone_1.0,3,1,3,0,0,0,0,0,0,0,0,0,0,0
student832_Prompt8_1.0,3,0,1,1,0,0,0,0,0,1,1,0,0,0
student832_Integration3_1.0,4,2,2,0,0,0,1,1,0,3,0,1,0,0
student832_Prompt7_1.0,2,2,1,1,1,1,0,0,0,2,3,1,0,0
student832_Prompt2_1.0,6,2,4,2,0,2,1,2,0,1,1,1,1,1
student833_Prompt9_0.8,3,1,1,1,0,0,0,1,0,1,1,0,0,0
student833_Prompt3_1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
student833_Capstone_1.0,15,4,8,0,0,0,1,0,0,0,2,1,2,0
student833_Prompt5_1.0,5,2,3,0,0,0,0,1,2,1,0,0,1,0
student833_Prompt6_0.8,2,0,0,0,0,0,0,0,0,1,0,0,0,0
student833_Prompt8_1.0,6,2,1,0,1,0,0,0,0,2,1,1,0,0
student833_Integration3_1.0,18,4,10,3,0,0,3,1,0,3,3,1,1,3
student833_Prompt11_1.0,3,3,1,1,0,0,1,0,0,1,0,0,1,0
student833_Prompt2_1.0,3,0,1,1,0,1,0,0,0,1,1,0,1,1
student834_Prompt9_1.0,4,3,6,2,0,0,0,1,0,2,2,0,0,0
student834_Prompt3_1.0,10,8,13,2,1,3,1,1,0,2,0,2,2,2
student834_Prompt4_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student834_Prompt10_1.0,6,4,4,2,0,1,0,0,0,3,0,1,3,0
student834_Prompt5_1.0,5,2,3,0,0,0,0,1,3,1,0,0,1,0
student834_Capstone_1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
student834_Prompt6_1.0,3,1,1,0,0,0,1,1,0,2,0,1,0,0
student834_Prompt8_1.0,4,0,1,0,1,1,1,0,1,2,4,0,1,0
student834_Integration3_1.0,7,5,6,0,0,0,1,1,0,3,1,1,0,1
student834_Prompt7_1.0,5,2,3,0,0,0,0,0,0,1,1,0,1,0
student835_Prompt9_1.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0
student835_Prompt6_1.0,12,7,9,2,1,2,6,3,0,4,4,1,1,2
student835_Prompt4_1.0,3,3,3,1,0,0,0,0,0,2,0,0,0,0
student835_Prompt10_1.0,6,6,8,0,0,0,0,0,0,2,3,1,0,0
student835_Prompt5_1.0,6,2,4,0,1,1,0,1,2,1,0,0,3,1
student835_Prompt3_1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
student835_Integration3_1.0,6,4,7,1,1,1,0,0,0,1,2,0,0,1
student835_Prompt2_1.0,5,1,7,1,0,0,1,0,1,1,0,0,0,0
student836_Prompt9_1.0,2,3,3,0,0,0,1,0,0,2,3,0,0,0
student836_Prompt6_1.0,3,0,2,0,0,0,1,0,0,1,0,0,0,0
student836_Prompt4_1.0,7,4,4,1,0,0,1,0,2,1,1,1,1,0
student836_Prompt10_1.0,4,1,5,2,0,0,0,0,0,3,1,0,2,0
student836_Prompt5_1.0,4,5,3,1,0,0,0,1,1,1,4,0,1,1
student836_Prompt3_1.0,2,1,5,0,0,2,1,1,0,1,1,0,0,0
student836_Capstone_1.0,9,1,7,1,0,0,0,0,0,1,2,2,0,0
student836_Prompt11_1.0,4,1,6,1,0,0,0,0,0,1,2,0,1,0
student836_Prompt7_1.0,8,2,5,1,1,0,2,3,1,3,4,1,0,0
student836_Prompt2_1.0,6,3,5,3,0,1,1,2,0,1,1,0,1,0
student837_Prompt9_1.0,2,3,3,0,0,0,0,0,0,2,2,0,0,0
student837_Prompt8_1.0,3,1,3,2,1,0,0,1,0,1,1,0,0,0
student837_Prompt10_1.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0
student837_Integration3_1.0,3,1,1,0,0,0,0,0,0,2,0,0,0,0
student837_Prompt11_1.0,3,5,6,2,0,0,3,0,0,4,1,0,2,0
student838_Prompt9_1.0,2,3,2,0,2,1,0,0,0,1,4,0,0,1
student838_Prompt3_1.0,1,4,2,0,0,1,0,0,0,1,1,0,0,1
student838_Prompt4_1.0,3,5,3,1,1,1,0,0,0,2,0,0,1,1
student838_Prompt10_1.0,2,1,2,1,0,1,0,0,0,3,1,0,1,1
student838_Prompt5_1.0,2,5,1,0,1,1,0,0,0,1,1,0,0,2
student838_Prompt6_1.0,2,2,2,0,0,1,1,0,0,1,0,0,0,0
